applicable_record_count,bootstrap_ci95_high,bootstrap_ci95_low,cohort,comparison,draws,loss_count,median_difference,metric,paired_mean_difference,standardized_mean_effect,statistical_status,tie_count,win_count
52,0.0,0.0,ring_risk,GFN2_XTB-minus-RAW,1000,0,0.0,accepted,0.0,0.0,NOT_SIGNIFICANT,52,0
52,-0.2247407291753025,-0.3863584124175192,ring_risk,GFN2_XTB-minus-RAW,1000,0,-0.23561113164760172,weighted_bac_delta,-0.29131457215960904,-0.9236243172237617,SIGNIFICANT_GFN2_XTB_BETTER,0,52
52,-0.09823696229409856,-0.12393404757962204,ring_risk,GFN2_XTB-minus-RAW,1000,0,-0.10620301123708487,bond_delta,-0.11115484942610447,-2.407732450222763,SIGNIFICANT_GFN2_XTB_BETTER,0,52
52,-0.003023903362918646,-0.011985481194614504,ring_risk,GFN2_XTB-minus-RAW,1000,4,0.0,angle_delta,-0.007189933819553027,-0.412275674182166,SIGNIFICANT_GFN2_XTB_BETTER,30,18
40,-0.0046241102204658095,-0.015847240056609736,ring_risk,GFN2_XTB-minus-RAW,1000,2,0.0,active_angle_delta,-0.009820051956921816,-0.5153966007668269,SIGNIFICANT_GFN2_XTB_BETTER,20,18
52,-0.03336587145817108,-0.06055251301194613,ring_risk,GFN2_XTB-minus-RAW,1000,2,-0.04545454680919647,ring_delta,-0.04597935746782101,-0.8540322517040977,SIGNIFICANT_GFN2_XTB_BETTER,18,32
3,-6.884091271786019e-05,-0.0002320653438800946,ring_risk,GFN2_XTB-minus-RAW,1000,0,-0.0001858993637142703,clash_delta,-0.00016226854010407502,-1.9285777780293851,SIGNIFICANT_GFN2_XTB_BETTER,0,3
25,0.0,0.0,ring_risk,GFN2_XTB-minus-RAW,1000,0,0.0,chirality_preserved,0.0,0.0,NOT_SIGNIFICANT,25,0
52,0.43930565087715734,0.26712923881311257,ring_risk,GFN2_XTB-minus-RAW,1000,52,0.24207518994808197,mean_displacement,0.35053070677587617,1.0534610759866228,SIGNIFICANT_GFN2_XTB_WORSE,0,0
52,1.3732961373430532,0.8166833378285027,ring_risk,GFN2_XTB-minus-RAW,1000,52,0.7149960100650787,max_atom_displacement,1.0908491359307215,1.0460015730305015,SIGNIFICANT_GFN2_XTB_WORSE,0,0
52,-0.009336636072167984,-0.0816673803787965,ring_risk,GFN2_XTB-minus-RAW,1000,16,-0.016554057598114014,rmsd,-0.044761438782398515,-0.32364752960582327,SIGNIFICANT_GFN2_XTB_BETTER,0,36
52,0.07150424871895823,0.029990627441446312,ring_risk,GFN2_XTB-minus-RAW,1000,52,0.013630129883040354,target_loss,0.04962805616393404,0.6300123223828303,SIGNIFICANT_GFN2_XTB_WORSE,0,0
83,0.0,0.0,high_flexibility,GFN2_XTB-minus-RAW,1000,0,0.0,accepted,0.0,0.0,NOT_SIGNIFICANT,83,0
83,-0.17204413118526274,-0.2883477258142899,high_flexibility,GFN2_XTB-minus-RAW,1000,2,-0.16676054522395134,weighted_bac_delta,-0.22247312519399223,-0.8334401482718192,SIGNIFICANT_GFN2_XTB_BETTER,0,81
83,-0.08858664275640733,-0.10904492611312364,high_flexibility,GFN2_XTB-minus-RAW,1000,0,-0.09859154745936394,bond_delta,-0.09889663728963898,-2.103429881017721,SIGNIFICANT_GFN2_XTB_BETTER,1,82
83,-0.0020077830581667734,-0.006961228037589645,high_flexibility,GFN2_XTB-minus-RAW,1000,6,0.0,angle_delta,-0.0044235494885459005,-0.38247513233578334,SIGNIFICANT_GFN2_XTB_BETTER,51,26
60,-0.004401556580948334,-0.010442302250303327,high_flexibility,GFN2_XTB-minus-RAW,1000,2,0.0,active_angle_delta,-0.00709230899810791,-0.5871815882485704,SIGNIFICANT_GFN2_XTB_BETTER,32,26
44,-0.02365533404729583,-0.05494114904325794,high_flexibility,GFN2_XTB-minus-RAW,1000,2,-0.0444664042443037,ring_delta,-0.03874006630344824,-0.7249833876031007,SIGNIFICANT_GFN2_XTB_BETTER,18,24
3,-6.884091271786019e-05,-0.0002320653438800946,high_flexibility,GFN2_XTB-minus-RAW,1000,0,-0.0001858993637142703,clash_delta,-0.00016226854010407502,-1.9285777780293851,SIGNIFICANT_GFN2_XTB_BETTER,0,3
32,0.0,0.0,high_flexibility,GFN2_XTB-minus-RAW,1000,0,0.0,chirality_preserved,0.0,0.0,NOT_SIGNIFICANT,32,0
83,0.3990190450301259,0.2651008962615707,high_flexibility,GFN2_XTB-minus-RAW,1000,83,0.2554951012134552,mean_displacement,0.32943419927551626,1.107376376630609,SIGNIFICANT_GFN2_XTB_WORSE,0,0
83,1.2200621049778244,0.8081153148841338,high_flexibility,GFN2_XTB-minus-RAW,1000,83,0.7989070415496826,max_atom_displacement,1.0139166282332805,1.1065514121883684,SIGNIFICANT_GFN2_XTB_WORSE,0,0
83,-0.03193660192640431,-0.0908494669988931,high_flexibility,GFN2_XTB-minus-RAW,1000,19,-0.019214868545532227,rmsd,-0.060830683952354525,-0.4423213548564489,SIGNIFICANT_GFN2_XTB_BETTER,0,64
83,0.05816127152667189,0.028668132904216773,high_flexibility,GFN2_XTB-minus-RAW,1000,83,0.017403996627763263,target_loss,0.042813774301588794,0.641362758521122,SIGNIFICANT_GFN2_XTB_WORSE,0,0
34,0.0,0.0,low_error_minimal_movement,GFN2_XTB-minus-RAW,1000,0,0.0,accepted,0.0,0.0,NOT_SIGNIFICANT,34,0
34,-0.0996081902209613,-0.23166867487080334,low_error_minimal_movement,GFN2_XTB-minus-RAW,1000,2,-0.1097721979022026,weighted_bac_delta,-0.15491269419148654,-0.7726489132395827,SIGNIFICANT_GFN2_XTB_BETTER,0,32
34,-0.06202034288332524,-0.09635821277659168,low_error_minimal_movement,GFN2_XTB-minus-RAW,1000,0,-0.06581319775432348,bond_delta,-0.07804323289105121,-1.549032877354809,SIGNIFICANT_GFN2_XTB_BETTER,1,33
34,-6.0811093734468454e-05,-0.00986031994483817,low_error_minimal_movement,GFN2_XTB-minus-RAW,1000,2,0.0,angle_delta,-0.004345358623301282,-0.29917207238731325,SIGNIFICANT_GFN2_XTB_BETTER,25,7
16,-0.0031523768731858584,-0.02139041610789718,low_error_minimal_movement,GFN2_XTB-minus-RAW,1000,0,0.0,active_angle_delta,-0.011059706041123718,-0.5979784952462963,SIGNIFICANT_GFN2_XTB_BETTER,9,7
7,-0.024890599266758986,-0.11797792091965675,low_error_minimal_movement,GFN2_XTB-minus-RAW,1000,0,-0.0555555559694767,ring_delta,-0.06732856748359543,-0.9868859839759982,SIGNIFICANT_GFN2_XTB_BETTER,2,5
2,-6.884091271786019e-05,-0.0001858993637142703,low_error_minimal_movement,GFN2_XTB-minus-RAW,1000,0,-0.00012737013821606524,clash_delta,-0.00012737013821606524,-1.5387917350112486,SIGNIFICANT_GFN2_XTB_BETTER,0,2
10,0.0,0.0,low_error_minimal_movement,GFN2_XTB-minus-RAW,1000,0,0.0,chirality_preserved,0.0,0.0,NOT_SIGNIFICANT,10,0
34,0.3334007271493593,0.14725877675912616,low_error_minimal_movement,GFN2_XTB-minus-RAW,1000,34,0.12406068667769432,mean_displacement,0.2350925988764228,0.8658996562244345,SIGNIFICANT_GFN2_XTB_WORSE,0,0
34,0.9399882007308085,0.42363828590057573,low_error_minimal_movement,GFN2_XTB-minus-RAW,1000,34,0.34508422017097473,max_atom_displacement,0.656241359134369,0.8332226359343452,SIGNIFICANT_GFN2_XTB_WORSE,0,0
34,-0.010387596005902574,-0.09655968952266608,low_error_minimal_movement,GFN2_XTB-minus-RAW,1000,11,-0.0014275014400482178,rmsd,-0.05202031310866861,-0.3961333748844722,SIGNIFICANT_GFN2_XTB_BETTER,0,23
34,0.04544053595632976,0.010507594429333267,low_error_minimal_movement,GFN2_XTB-minus-RAW,1000,34,0.0034882270383889136,target_loss,0.026624208228292732,0.49612987197932995,SIGNIFICANT_GFN2_XTB_WORSE,0,0
98,0.0,0.0,mmff_supported,GFN2_XTB-minus-RAW,1000,0,0.0,accepted,0.0,0.0,NOT_SIGNIFICANT,98,0
98,-0.17604965365854552,-0.27454277124436843,mmff_supported,GFN2_XTB-minus-RAW,1000,3,-0.16966648667585105,weighted_bac_delta,-0.2206115759430666,-0.8753061772964426,SIGNIFICANT_GFN2_XTB_BETTER,0,95
98,-0.0909358961213076,-0.10960291478858919,mmff_supported,GFN2_XTB-minus-RAW,1000,0,-0.09847610257565975,bond_delta,-0.10005222011965756,-2.079626874324837,SIGNIFICANT_GFN2_XTB_BETTER,1,97
98,-0.0032086912034155466,-0.008825511517886984,mmff_supported,GFN2_XTB-minus-RAW,1000,5,0.0,angle_delta,-0.005722057606492724,-0.3809891696782263,SIGNIFICANT_GFN2_XTB_BETTER,64,29
69,-0.005117201484550818,-0.012842311085188301,mmff_supported,GFN2_XTB-minus-RAW,1000,2,0.0,active_angle_delta,-0.008709619712570438,-0.5180793941609576,SIGNIFICANT_GFN2_XTB_BETTER,38,29
52,-0.03336587145817108,-0.06055251301194613,mmff_supported,GFN2_XTB-minus-RAW,1000,2,-0.04545454680919647,ring_delta,-0.04597935746782101,-0.8540322517040977,SIGNIFICANT_GFN2_XTB_BETTER,18,32
3,-6.884091271786019e-05,-0.0002320653438800946,mmff_supported,GFN2_XTB-minus-RAW,1000,0,-0.0001858993637142703,clash_delta,-0.00016226854010407502,-1.9285777780293851,SIGNIFICANT_GFN2_XTB_BETTER,0,3
36,0.0,0.0,mmff_supported,GFN2_XTB-minus-RAW,1000,0,0.0,chirality_preserved,0.0,0.0,NOT_SIGNIFICANT,36,0
98,0.3614818078206795,0.24830189761551266,mmff_supported,GFN2_XTB-minus-RAW,1000,98,0.22426265478134155,mean_displacement,0.30334553831941163,1.053018101072502,SIGNIFICANT_GFN2_XTB_WORSE,0,0
98,1.114025752315754,0.7551109863597215,mmff_supported,GFN2_XTB-minus-RAW,1000,98,0.6474961042404175,max_atom_displacement,0.933811121430172,1.034606649272018,SIGNIFICANT_GFN2_XTB_WORSE,0,0
98,-0.025989469680555016,-0.07721189039246161,mmff_supported,GFN2_XTB-minus-RAW,1000,27,-0.01491469144821167,rmsd,-0.0524513587659719,-0.3994660296536194,SIGNIFICANT_GFN2_XTB_BETTER,0,71
98,0.05149775075689161,0.026911047234342917,mmff_supported,GFN2_XTB-minus-RAW,1000,98,0.012481096935971436,target_loss,0.038306941294521835,0.6078341167463271,SIGNIFICANT_GFN2_XTB_WORSE,0,0
100,0.0,0.0,xtb_converged,GFN2_XTB-minus-RAW,1000,0,0.0,accepted,0.0,0.0,NOT_SIGNIFICANT,100,0
100,-0.1794783592319613,-0.27807422000342913,xtb_converged,GFN2_XTB-minus-RAW,1000,3,-0.1721704014344141,weighted_bac_delta,-0.22195320221097245,-0.8890215399658014,SIGNIFICANT_GFN2_XTB_BETTER,0,97
100,-0.09177151473378763,-0.11075512165948749,xtb_converged,GFN2_XTB-minus-RAW,1000,0,-0.09929577354341745,bond_delta,-0.10128646994009614,-2.0904287413400993,SIGNIFICANT_GFN2_XTB_BETTER,1,99
100,-0.0027478597178123895,-0.008484836290124803,xtb_converged,GFN2_XTB-minus-RAW,1000,6,0.0,angle_delta,-0.005425798278301954,-0.36010251457388015,SIGNIFICANT_GFN2_XTB_BETTER,65,29
70,-0.005195926448795947,-0.01299145931378007,xtb_converged,GFN2_XTB-minus-RAW,1000,2,0.0,active_angle_delta,-0.008585196573819433,-0.5134217111911317,SIGNIFICANT_GFN2_XTB_BETTER,39,29
52,-0.03336587145817108,-0.06055251301194613,xtb_converged,GFN2_XTB-minus-RAW,1000,2,-0.04545454680919647,ring_delta,-0.04597935746782101,-0.8540322517040977,SIGNIFICANT_GFN2_XTB_BETTER,18,32
3,-6.884091271786019e-05,-0.0002320653438800946,xtb_converged,GFN2_XTB-minus-RAW,1000,0,-0.0001858993637142703,clash_delta,-0.00016226854010407502,-1.9285777780293851,SIGNIFICANT_GFN2_XTB_BETTER,0,3
36,0.0,0.0,xtb_converged,GFN2_XTB-minus-RAW,1000,0,0.0,chirality_preserved,0.0,0.0,NOT_SIGNIFICANT,36,0
100,0.35705331424006725,0.24530811326531693,xtb_converged,GFN2_XTB-minus-RAW,1000,100,0.21346889436244965,mean_displacement,0.30015168885234744,1.0491170026222463,SIGNIFICANT_GFN2_XTB_WORSE,0,0
100,1.1025597433345393,0.7417629747739993,xtb_converged,GFN2_XTB-minus-RAW,1000,100,0.626493364572525,max_atom_displacement,0.9239912363700569,1.0308402038813678,SIGNIFICANT_GFN2_XTB_WORSE,0,0
100,-0.025225384652614598,-0.07726769955456257,xtb_converged,GFN2_XTB-minus-RAW,1000,28,-0.01491469144821167,rmsd,-0.05143908143043518,-0.3939149941614858,SIGNIFICANT_GFN2_XTB_BETTER,0,72
100,0.05061954095160641,0.02598717745845417,xtb_converged,GFN2_XTB-minus-RAW,1000,100,0.011779850271068426,target_loss,0.03765400521648161,0.6019560483657767,SIGNIFICANT_GFN2_XTB_WORSE,0,0
19,0.0,0.0,charged,GFN2_XTB-minus-RAW,1000,0,0.0,accepted,0.0,0.0,NOT_SIGNIFICANT,19,0
19,-0.14359805642169177,-0.3625067149606031,charged,GFN2_XTB-minus-RAW,1000,1,-0.19619980081915855,weighted_bac_delta,-0.2369451262466579,-0.9319683263680036,SIGNIFICANT_GFN2_XTB_BETTER,0,18
19,-0.09135321979165861,-0.1320453022067484,charged,GFN2_XTB-minus-RAW,1000,0,-0.11290322244167328,bond_delta,-0.11149758737730353,-2.2918654247938655,SIGNIFICANT_GFN2_XTB_BETTER,0,19
19,-0.002374972382217254,-0.015135200319223498,charged,GFN2_XTB-minus-RAW,1000,0,0.0,angle_delta,-0.007498804087701596,-0.4906094570232353,SIGNIFICANT_GFN2_XTB_BETTER,12,7
12,-0.004305035735402877,-0.024037397573313985,charged,GFN2_XTB-minus-RAW,1000,0,-0.009595959447324276,active_angle_delta,-0.011873106472194195,-0.6579629125311333,SIGNIFICANT_GFN2_XTB_BETTER,5,7
11,-0.01675849441777576,-0.05989240388470617,charged,GFN2_XTB-minus-RAW,1000,0,-0.04545454680919647,ring_delta,-0.038609914142977105,-0.9828781520386017,SIGNIFICANT_GFN2_XTB_BETTER,5,6
1,-6.884091271786019e-05,-6.884091271786019e-05,charged,GFN2_XTB-minus-RAW,1000,0,-6.884091271786019e-05,clash_delta,-6.884091271786019e-05,0.0,SIGNIFICANT_GFN2_XTB_BETTER,0,1
8,0.0,0.0,charged,GFN2_XTB-minus-RAW,1000,0,0.0,chirality_preserved,0.0,0.0,NOT_SIGNIFICANT,8,0
19,0.6976397058779471,0.34825898079005513,charged,GFN2_XTB-minus-RAW,1000,19,0.45817476511001587,mean_displacement,0.5122494256418002,1.2364670888793847,SIGNIFICANT_GFN2_XTB_WORSE,0,0
19,2.112369757263284,1.0392578375378723,charged,GFN2_XTB-minus-RAW,1000,19,1.256041169166565,max_atom_displacement,1.5397725646433078,1.2097443622076387,SIGNIFICANT_GFN2_XTB_WORSE,0,0
19,-0.02200026002369429,-0.18901245986160478,charged,GFN2_XTB-minus-RAW,1000,5,-0.05942487716674805,rmsd,-0.10005451189844232,-0.5267996859154422,SIGNIFICANT_GFN2_XTB_BETTER,0,14
19,0.13686222852484756,0.046583583757650544,charged,GFN2_XTB-minus-RAW,1000,19,0.048430751966407115,target_loss,0.08728406034882889,0.8156563467170439,SIGNIFICANT_GFN2_XTB_WORSE,0,0
0,,,radical_open_shell,GFN2_XTB-minus-RAW,1000,0,,accepted,,,NOT_SIGNIFICANT,0,0
0,,,radical_open_shell,GFN2_XTB-minus-RAW,1000,0,,weighted_bac_delta,,,NOT_SIGNIFICANT,0,0
0,,,radical_open_shell,GFN2_XTB-minus-RAW,1000,0,,bond_delta,,,NOT_SIGNIFICANT,0,0
0,,,radical_open_shell,GFN2_XTB-minus-RAW,1000,0,,angle_delta,,,NOT_SIGNIFICANT,0,0
0,,,radical_open_shell,GFN2_XTB-minus-RAW,1000,0,,active_angle_delta,,,NOT_SIGNIFICANT,0,0
0,,,radical_open_shell,GFN2_XTB-minus-RAW,1000,0,,ring_delta,,,NOT_SIGNIFICANT,0,0
0,,,radical_open_shell,GFN2_XTB-minus-RAW,1000,0,,clash_delta,,,NOT_SIGNIFICANT,0,0
0,,,radical_open_shell,GFN2_XTB-minus-RAW,1000,0,,chirality_preserved,,,NOT_SIGNIFICANT,0,0
0,,,radical_open_shell,GFN2_XTB-minus-RAW,1000,0,,mean_displacement,,,NOT_SIGNIFICANT,0,0
0,,,radical_open_shell,GFN2_XTB-minus-RAW,1000,0,,max_atom_displacement,,,NOT_SIGNIFICANT,0,0
0,,,radical_open_shell,GFN2_XTB-minus-RAW,1000,0,,rmsd,,,NOT_SIGNIFICANT,0,0
0,,,radical_open_shell,GFN2_XTB-minus-RAW,1000,0,,target_loss,,,NOT_SIGNIFICANT,0,0
100,0.05,0.0,natural,GFN2_XTB-minus-MMFF94S,1000,0,0.0,accepted,0.02,0.1421410624438029,NOT_SIGNIFICANT,98,2
100,-0.20125571319595473,-0.27965882185563384,natural,GFN2_XTB-minus-MMFF94S,1000,8,-0.24794951919466257,weighted_bac_delta,-0.24164937029076583,-1.2175213867666528,SIGNIFICANT_GFN2_XTB_BETTER,0,92
100,-0.10848016997799279,-0.13859773965831845,natural,GFN2_XTB-minus-MMFF94S,1000,5,-0.1320754736661911,bond_delta,-0.12305736660957337,-1.6408973182060276,SIGNIFICANT_GFN2_XTB_BETTER,3,92
100,-0.005788787503028289,-0.012679361768299714,natural,GFN2_XTB-minus-MMFF94S,1000,8,0.0,angle_delta,-0.009060888746753336,-0.5114232316324968,SIGNIFICANT_GFN2_XTB_BETTER,46,46
70,-0.006261224242792066,-0.015027404046351356,natural,GFN2_XTB-minus-MMFF94S,1000,7,-0.006632230710238218,active_angle_delta,-0.010543315764516592,-0.5343086562769863,SIGNIFICANT_GFN2_XTB_BETTER,27,36
52,-0.03942108489214802,-0.09087928625790831,natural,GFN2_XTB-minus-MMFF94S,1000,5,-0.04025764763355255,ring_delta,-0.06390437476623517,-0.6483197742158907,SIGNIFICANT_GFN2_XTB_BETTER,20,27
3,0.0,0.0,natural,GFN2_XTB-minus-MMFF94S,1000,0,0.0,clash_delta,0.0,0.0,NOT_SIGNIFICANT,3,0
36,0.0,0.0,natural,GFN2_XTB-minus-MMFF94S,1000,0,0.0,chirality_preserved,0.0,0.0,NOT_SIGNIFICANT,36,0
100,-0.3858905478252564,-0.6096984074664069,natural,GFN2_XTB-minus-MMFF94S,1000,12,-0.36994300968945026,mean_displacement,-0.4967261802172288,-0.8679797090994799,SIGNIFICANT_GFN2_XTB_BETTER,0,88
100,-0.7798276468012483,-1.2946302236993796,natural,GFN2_XTB-minus-MMFF94S,1000,15,-0.7292118892073631,max_atom_displacement,-1.0339547369070352,-0.7717093637495821,SIGNIFICANT_GFN2_XTB_BETTER,0,85
100,-0.0368913539722562,-0.13940321680158377,natural,GFN2_XTB-minus-MMFF94S,1000,37,-0.06234493851661682,rmsd,-0.08823724418878555,-0.34884407849258314,SIGNIFICANT_GFN2_XTB_BETTER,0,63
100,-0.09201591756491052,-0.17687582613223013,natural,GFN2_XTB-minus-MMFF94S,1000,12,-0.057011716234228516,target_loss,-0.13203158330176165,-0.6187883479086106,SIGNIFICANT_GFN2_XTB_BETTER,0,88
70,0.04285714285714286,0.0,active_angle,GFN2_XTB-minus-MMFF94S,1000,0,0.0,accepted,0.014285714285714285,0.11952286093343935,NOT_SIGNIFICANT,69,1
70,-0.19890391234985838,-0.29501870977619127,active_angle,GFN2_XTB-minus-MMFF94S,1000,5,-0.23563039682630915,weighted_bac_delta,-0.24723411618002933,-1.1848066225021625,SIGNIFICANT_GFN2_XTB_BETTER,0,65
70,-0.09607519263734243,-0.12825738883710333,active_angle,GFN2_XTB-minus-MMFF94S,1000,3,-0.12034482508897781,bond_delta,-0.11224360167980194,-1.6224042746619398,SIGNIFICANT_GFN2_XTB_BETTER,2,65
70,-0.006261224242792066,-0.015027404046351356,active_angle,GFN2_XTB-minus-MMFF94S,1000,7,-0.006632230710238218,angle_delta,-0.010543315764516592,-0.5343086562769863,SIGNIFICANT_GFN2_XTB_BETTER,27,36
70,-0.006261224242792066,-0.015027404046351356,active_angle,GFN2_XTB-minus-MMFF94S,1000,7,-0.006632230710238218,active_angle_delta,-0.010543315764516592,-0.5343086562769863,SIGNIFICANT_GFN2_XTB_BETTER,27,36
40,-0.04625955563969911,-0.1067848478560336,active_angle,GFN2_XTB-minus-MMFF94S,1000,4,-0.05882352963089943,ring_delta,-0.07599526746198534,-0.7290216425711307,SIGNIFICANT_GFN2_XTB_BETTER,12,24
3,0.0,0.0,active_angle,GFN2_XTB-minus-MMFF94S,1000,0,0.0,clash_delta,0.0,0.0,NOT_SIGNIFICANT,3,0
28,0.0,0.0,active_angle,GFN2_XTB-minus-MMFF94S,1000,0,0.0,chirality_preserved,0.0,0.0,NOT_SIGNIFICANT,28,0
70,-0.3882306677438984,-0.647446388777545,active_angle,GFN2_XTB-minus-MMFF94S,1000,7,-0.3853273540735245,mean_displacement,-0.5174800699842828,-0.8947458247421132,SIGNIFICANT_GFN2_XTB_BETTER,0,63
70,-0.7843697933493449,-1.3952735540184327,active_angle,GFN2_XTB-minus-MMFF94S,1000,9,-0.764337807893753,max_atom_displacement,-1.0849338682368397,-0.7899244241297163,SIGNIFICANT_GFN2_XTB_BETTER,0,61
70,-0.04942309430667332,-0.16678828916379382,active_angle,GFN2_XTB-minus-MMFF94S,1000,22,-0.07472085952758789,rmsd,-0.10371098092624119,-0.4210527802231472,SIGNIFICANT_GFN2_XTB_BETTER,0,48
70,-0.0941679464055226,-0.1894579806280009,active_angle,GFN2_XTB-minus-MMFF94S,1000,7,-0.064374013338238,target_loss,-0.14166514145599648,-0.6486632852977007,SIGNIFICANT_GFN2_XTB_BETTER,0,63
3,0.0,0.0,active_clash,GFN2_XTB-minus-MMFF94S,1000,0,0.0,accepted,0.0,0.0,NOT_SIGNIFICANT,3,0
3,-0.16787779051810503,-0.3711268278420903,active_clash,GFN2_XTB-minus-MMFF94S,1000,0,-0.2482174765318632,weighted_bac_delta,-0.2624073649640195,-2.5634524726474313,SIGNIFICANT_GFN2_XTB_BETTER,0,3
3,-0.03703703731298447,-0.12500000558793545,active_clash,GFN2_XTB-minus-MMFF94S,1000,0,-0.08474575728178024,bond_delta,-0.08226093339423339,-1.868118998067734,SIGNIFICANT_GFN2_XTB_BETTER,0,3
3,-0.004999998956918716,-0.020134229212999344,active_clash,GFN2_XTB-minus-MMFF94S,1000,0,-0.017241379246115685,angle_delta,-0.014125202472011248,-1.7581917589955263,SIGNIFICANT_GFN2_XTB_BETTER,0,3
3,-0.004999998956918716,-0.020134229212999344,active_clash,GFN2_XTB-minus-MMFF94S,1000,0,-0.017241379246115685,active_angle_delta,-0.014125202472011248,-1.7581917589955263,SIGNIFICANT_GFN2_XTB_BETTER,0,3
3,-0.03703703731298447,-0.2499999925494194,active_clash,GFN2_XTB-minus-MMFF94S,1000,0,-0.08695652335882187,ring_delta,-0.12466451774040858,-1.1193071965177452,SIGNIFICANT_GFN2_XTB_BETTER,0,3
3,0.0,0.0,active_clash,GFN2_XTB-minus-MMFF94S,1000,0,0.0,clash_delta,0.0,0.0,NOT_SIGNIFICANT,3,0
3,0.0,0.0,active_clash,GFN2_XTB-minus-MMFF94S,1000,0,0.0,chirality_preserved,0.0,0.0,NOT_SIGNIFICANT,3,0
3,-0.03311803936958313,-0.7944707870483398,active_clash,GFN2_XTB-minus-MMFF94S,1000,0,-0.7317696809768677,mean_displacement,-0.5197861691315969,-1.2298807656035533,SIGNIFICANT_GFN2_XTB_BETTER,0,3
3,0.12276053428649902,-0.7886247634887695,active_clash,GFN2_XTB-minus-MMFF94S,1000,1,-0.25941920280456543,max_atom_displacement,-0.3084278106689453,-0.673916224772817,NOT_SIGNIFICANT,0,2
3,0.014582633972167969,-0.14246487617492676,active_clash,GFN2_XTB-minus-MMFF94S,1000,1,-0.03187870979309082,rmsd,-0.0532536506652832,-0.6600913676455712,NOT_SIGNIFICANT,0,2
3,-0.005980342626571655,-0.31395423412323,active_clash,GFN2_XTB-minus-MMFF94S,1000,0,-0.28510580211877823,target_loss,-0.2016801262895266,-1.1857002519395319,SIGNIFICANT_GFN2_XTB_BETTER,0,3
52,0.0,0.0,ring_risk,GFN2_XTB-minus-MMFF94S,1000,0,0.0,accepted,0.0,0.0,NOT_SIGNIFICANT,52,0
52,-0.16244117003426464,-0.29168464995495574,ring_risk,GFN2_XTB-minus-MMFF94S,1000,6,-0.24682537862099707,weighted_bac_delta,-0.22732654379662842,-0.960899091382911,SIGNIFICANT_GFN2_XTB_BETTER,0,46
52,-0.08438472076086327,-0.12351191443695615,ring_risk,GFN2_XTB-minus-MMFF94S,1000,4,-0.11668285168707371,bond_delta,-0.10438527016398999,-1.393020989010263,SIGNIFICANT_GFN2_XTB_BETTER,3,45
52,-0.005599693139083684,-0.014745794503967492,ring_risk,GFN2_XTB-minus-MMFF94S,1000,6,-0.008968790527433157,angle_delta,-0.010076522110746456,-0.5646770830219151,SIGNIFICANT_GFN2_XTB_BETTER,17,29
40,-0.004366811263025738,-0.016176977768773214,ring_risk,GFN2_XTB-minus-MMFF94S,1000,6,-0.008968790527433157,active_angle_delta,-0.010328169725835324,-0.5235500426266809,SIGNIFICANT_GFN2_XTB_BETTER,12,22
52,-0.03942108489214802,-0.09087928625790831,ring_risk,GFN2_XTB-minus-MMFF94S,1000,5,-0.04025764763355255,ring_delta,-0.06390437476623517,-0.6483197742158907,SIGNIFICANT_GFN2_XTB_BETTER,20,27
3,0.0,0.0,ring_risk,GFN2_XTB-minus-MMFF94S,1000,0,0.0,clash_delta,0.0,0.0,NOT_SIGNIFICANT,3,0
25,0.0,0.0,ring_risk,GFN2_XTB-minus-MMFF94S,1000,0,0.0,chirality_preserved,0.0,0.0,NOT_SIGNIFICANT,25,0
52,-0.3788138571374406,-0.7068494364368514,ring_risk,GFN2_XTB-minus-MMFF94S,1000,5,-0.4098394513130188,mean_displacement,-0.5256939804038177,-0.9042074011813974,SIGNIFICANT_GFN2_XTB_BETTER,0,47
52,-0.7366403920719258,-1.4611035346787853,ring_risk,GFN2_XTB-minus-MMFF94S,1000,8,-0.7913813292980194,max_atom_displacement,-1.0593700070793812,-0.8024158273375875,SIGNIFICANT_GFN2_XTB_BETTER,0,44
52,0.01128818452931366,-0.10898125329269813,ring_risk,GFN2_XTB-minus-MMFF94S,1000,22,-0.02205967903137207,rmsd,-0.04854919704107138,-0.20725322596462684,NOT_SIGNIFICANT,0,30
52,-0.08840224771603554,-0.20990533737841152,ring_risk,GFN2_XTB-minus-MMFF94S,1000,5,-0.06998059537727386,target_loss,-0.14267814428218956,-0.6670310765573508,SIGNIFICANT_GFN2_XTB_BETTER,0,47
83,0.060240963855421686,0.0,high_flexibility,GFN2_XTB-minus-MMFF94S,1000,0,0.0,accepted,0.024096385542168676,0.15618537634308155,NOT_SIGNIFICANT,81,2
83,-0.19500295537843948,-0.27408229187577127,high_flexibility,GFN2_XTB-minus-MMFF94S,1000,6,-0.24027889966964722,weighted_bac_delta,-0.23273569148208711,-1.2695386423202526,SIGNIFICANT_GFN2_XTB_BETTER,0,77
83,-0.10231373297577971,-0.13285513043975886,high_flexibility,GFN2_XTB-minus-MMFF94S,1000,4,-0.12765957228839397,bond_delta,-0.11810170082622264,-1.633123891970198,SIGNIFICANT_GFN2_XTB_BETTER,3,76
83,-0.00442358379459839,-0.010371500132773744,high_flexibility,GFN2_XTB-minus-MMFF94S,1000,8,0.0,angle_delta,-0.007157825741423182,-0.5180538392842786,SIGNIFICANT_GFN2_XTB_BETTER,36,39
