group,method,molecules,records,rotatable_bond_count,aligned_RMSD,delta_aligned_RMSD,bond_outlier_rate,bond_outlier_magnitude,angle_outlier_rate,angle_outlier_magnitude,ring_bond_outlier_rate,ring_planarity_outlier_rate,clash_penetration,severe_clash_rate,stereocenter_degenerate_rate,torsion_prior_outlier_score,total_thresholded_validity_score,chirality_error,mean_displacement,molecule_rms_displacement,max_displacement,coordinate_unchanged,mean_torsion_change,high_flex_torsion_change,accepted,selected_step,uncertainty,rigid_gate_mean,global_safety_gate_mean,velocity_norm_mean,torsion_gate_max,torsion_contribution_max,torsion_gate_mean,torsion_gate_active_fraction,torsion_velocity_norm,torsion_velocity_fraction,delta_bond_outlier_rate,delta_bond_outlier_magnitude,delta_angle_outlier_rate,delta_angle_outlier_magnitude,delta_ring_bond_outlier_rate,delta_ring_planarity_outlier_rate,delta_clash_penetration,delta_severe_clash_rate,delta_chirality_error,delta_stereocenter_degenerate_rate,delta_torsion_prior_outlier_score,delta_total_thresholded_validity_score,COV_P,COV_R,MAT_P,MAT_R,diversity,accepted_fraction,rejected_fraction,unchanged_fraction,validity_improved_fraction,validity_worsened_fraction,RMSD_improved_fraction,RMSD_worsened_fraction,p95_displacement,p95_torsion_change,high_flex_p95_torsion_change
rotatable_le_2,medium_accepted,17,24,1.588235294117647,1.0762184209683363,0.0005175278467290542,0.2547758114250267,1.331025176188525,0.03667852638618035,0.12406262445866185,0.1399575943017707,0.0,0.0,0.0,0.0,3.242246777475261,0.7951838822747745,0.0,0.0012292724122259563,0.0014571870171631177,0.007146251620724797,0.4411764705882353,0.00021589739138589185,0.0,0.5588235294117647,1.7647058823529411,0.05260762955774279,0.08162724988206345,0.9035011481712846,0.002475901891182944,0.0,0.0,0.0,0.0,0.0,0.0,-0.022001046468229854,-0.13674590166877298,-0.0012953536694540696,-0.001791049657827791,-0.00520361981847707,0.0,0.0,0.0,0.0,0.0,0.0,-0.06313425778781119,0.5882352941176471,0.3261437911321135,1.0762184192152584,1.5645325043622185,0.011127347017035764,0.5588235294117647,0.4411764705882353,0.4411764705882353,0.5882352941176471,0.0,0.0,0.5882352941176471,0.003990501910448073,0.000864362716674804,0.0
rotatable_le_2,medium_raw,17,24,1.588235294117647,1.0767215227379519,0.0010206296163446764,0.2673095677267103,1.3939418497988407,0.03739588647423422,0.12137981832903974,0.14135815444238045,0.0,0.0,0.0,0.0,3.242246777475261,0.824894025675295,0.0,0.002483926816186046,0.0029612068662091214,0.00869973679073155,0.0,0.00032984873499063887,0.0,0.5588235294117647,1.7647058823529411,0.05260762955774279,0.08162724988206345,0.9035011481712846,0.002475901891182944,0.0,0.0,0.0,0.0,0.0,0.0,-0.009467290166546316,-0.07382922805845737,-0.0005779935814001981,-0.0044738557874499,-0.0038030596778673284,0.0,0.0,0.0,0.0,0.0,0.0,-0.03342411438729066,0.5882352941176471,0.3261437911321135,1.0767215174787186,1.5648863315582275,0.011428808026454029,0.5588235294117647,0.4411764705882353,0.0,0.4117647058823529,0.5882352941176471,0.058823529411764705,0.9411764705882353,0.004989714175462723,0.0009235024452209466,0.0
rotatable_le_2,minimal_target,17,24,1.588235294117647,1.0774383702698875,0.0017374771482804243,0.10725417360663414,0.28223220784874525,0.026900931206696174,0.0365788599695353,0.07740250153138357,0.0,0.0,0.0,0.0,3.2341223776267385,0.291260373299284,0.0,0.00832625857951959,0.010003903442696704,0.05491076223552227,0.029411764705882353,0.0069440217048395425,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16952268428662243,-1.1855388700085527,-0.01107294884893824,-0.08927481414695435,-0.06775871258886422,0.0,0.0,0.0,0.0,0.0,-0.008124399848522116,-0.5670577667633017,0.5882352941176471,0.3261437911321135,1.0774383615044987,1.5662281127536999,0.01015983653419158,1.0,0.0,0.029411764705882353,1.0,0.0,0.11764705882352941,0.8823529411764706,0.02535234577953814,0.021000785380601884,0.0
rotatable_le_2,run_a_stage2b,17,24,1.588235294117647,1.0763433242545408,0.0006424311329336727,0.24842056873090126,1.2809852300321354,0.03659427204333684,0.1253037396544481,0.1451612141202478,0.0,0.0,0.0,0.0,3.242246777475261,0.7817482973161318,0.0,0.0014414936418113617,0.0017952444841585822,0.010824172524735332,0.4117647058823529,0.0003070204847437494,0.0,0.5882352941176471,2.088235294117647,0.03929294440347482,0.11086857422967167,0.3917610011447002,0.00202925025137922,0.0,0.0,0.0,0.0,0.0,0.0,-0.02835628916235531,-0.18678584782516255,-0.0013796080122975742,-0.0005499344620415393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07656984274645391,0.5882352941176471,0.3261437911321135,1.0763433260076187,1.564841982196359,0.01052074386354755,0.5882352941176471,0.4117647058823529,0.4117647058823529,0.6470588235294118,0.0,0.0,0.6470588235294118,0.006046396214514969,0.0014147400856018052,0.0
rotatable_le_2,stage_b_rescued,17,24,1.588235294117647,1.0786096032928019,0.0029087101711946376,0.20842228150543043,0.9495439337128225,0.029628321473651072,0.09955850999583216,0.10464731625774328,0.0,0.0,0.0,0.0,3.2362840552971996,0.6049735301639885,0.0,0.007480034238841928,0.008202950528561981,0.03378436341881752,0.35294117647058826,0.0020246224560062677,0.0,0.6470588235294118,1.2941176470588236,0.04427812955177882,0.06745997498578885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06835457638782613,-0.5182271441444755,-0.008345558581983341,-0.02629516412065748,-0.04051389786250451,0.0,0.0,0.0,0.0,0.0,-0.005962722178061257,-0.2533446098985972,0.5882352941176471,0.3261437911321135,1.0786096032928019,1.5672141804414637,0.011514254023923594,0.6470588235294118,0.3529411764705882,0.35294117647058826,0.7058823529411765,0.0,0.058823529411764705,0.6470588235294118,0.02211299780756235,0.007497346401214599,0.0
rotatable_le_2,upstream,17,24,1.588235294117647,1.0757008931216072,0.0,0.27677685789325657,1.467771077857298,0.037973880055634415,0.12585367411648965,0.1451612141202478,0.0,0.0,0.0,0.0,3.242246777475261,0.8583181400625857,0.0,5.236185755313059e-07,5.846067841061727e-07,1.7603559854251216e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.3261437911321135,1.0757008896154516,1.5638385976062101,0.011475197861299795,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.651941413972963e-07,0.0,0.0
rotatable_3_5,medium_accepted,115,165,4.356521739130435,1.150406318044533,0.000672342660634414,0.23397403518142906,1.0401684560043656,0.02922843539196512,0.10375115109798018,0.16619193105270033,0.023043478260869565,0.0,0.0,0.0,3.2603203826136835,0.7384177816625506,0.0,0.001606314765174449,0.0019100017261500259,0.008337370119988918,0.30869565217391304,0.0002612795192164966,0.0,0.691304347826087,2.3217391304347825,0.052823707801492314,0.07758660034236053,0.8996383786201477,0.0024230291483589733,0.0,0.0,0.0,0.0,0.0,0.0,-0.025560108280700187,-0.20726334627555765,-0.0007508015705515509,-0.0032029263661609983,-0.005870387994724772,0.0,0.0,0.0,0.0,0.0,0.0,-0.08479786600640617,0.5826086956521739,0.12568819979610651,1.150406318028336,2.058077894086423,0.011518418205820996,0.691304347826087,0.30869565217391304,0.30869565217391304,0.6956521739130435,0.0,0.017391304347826087,0.6782608695652174,0.004418467520736158,0.0009053233836311846,0.0
rotatable_3_5,medium_raw,115,165,4.356521739130435,1.1507701658846243,0.0010361905007258705,0.2456123629665893,1.0657814433676718,0.029160500609356425,0.10385984267432713,0.16802354077606096,0.023043478260869565,0.0,0.0,0.0,3.2603203826136835,0.7582502041233761,0.0,0.0024240153295028467,0.002904757843150393,0.008337370119988918,0.0,0.0003794628294322731,0.0,0.691304347826087,2.3217391304347825,0.052823707801492314,0.07758660034236053,0.8996383786201477,0.0024230291483589733,0.0,0.0,0.0,0.0,0.0,0.0,-0.013921780495539956,-0.18165035891225156,-0.0008187363531602465,-0.003094234789814041,-0.004038778271364129,0.0,0.0,0.0,0.0,0.0,0.0,-0.06496544354558073,0.5826086956521739,0.12568819979610651,1.1507701658684275,2.0585045140722524,0.011522979062536489,0.691304347826087,0.30869565217391304,0.0,0.5826086956521739,0.41739130434782606,0.017391304347826087,0.9826086956521739,0.004418467520736158,0.0010364987188950178,0.0
rotatable_3_5,minimal_target,115,165,4.356521739130435,1.1507691766904748,0.0010352013065763142,0.09946258522408163,0.3918889542016626,0.027018622713892358,0.0834945700233141,0.08746329095700513,0.023043478260869565,0.0,0.0,0.0,3.2584839750300327,0.35583385821209285,0.0,0.00614580911911362,0.00812963023871243,0.06428283452987671,0.05652173913043478,0.005927421444231067,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1600715582380476,-0.8555428480782606,-0.0029606142486243146,-0.02345950744082707,-0.08459902809041997,0.0,0.0,0.0,0.0,0.0,-0.0018364075836511996,-0.46738178945686387,0.5826086956521739,0.12568819979610651,1.1507691733215166,2.058408552667369,0.012301640131551286,1.0,0.0,0.05652173913043478,0.9826086956521739,0.0,0.2956521739130435,0.6869565217391305,0.021862925961613655,0.01970356125384569,0.0
rotatable_3_5,run_a_stage2b,115,165,4.356521739130435,1.1505993680461593,0.0008653926622608434,0.2262366707234279,0.9373316870597393,0.02982018563653464,0.1045290835537067,0.1677595227146926,0.023043478260869565,0.0,0.0,0.0,3.259975268383756,0.7073250499888862,0.0,0.0019220452202233674,0.002406205486533469,0.012481106910854578,0.2782608695652174,0.0003011115300899331,0.0,0.7217391304347827,2.4956521739130433,0.05481790071960701,0.10866852255295152,0.38264596711277316,0.002382232783819073,0.0,0.0,0.0,0.0,0.0,0.0,-0.033297472738701366,-0.31010011522018394,-0.0001590513259820316,-0.0024249939104344738,-0.004302796332732491,0.0,0.0,0.0,0.0,0.0,-0.00034511422992763004,-0.11589059768007048,0.5826086956521739,0.12568819979610651,1.1505993684348852,2.0585410978483116,0.010556895998509034,0.7217391304347827,0.27826086956521734,0.2782608695652174,0.7304347826086957,0.0,0.02608695652173913,0.7043478260869566,0.006802458805032073,0.00149550117275794,0.0
