group,method,molecules,records,rotatable_bond_count,aligned_RMSD,delta_aligned_RMSD,bond_outlier_rate,bond_outlier_magnitude,angle_outlier_rate,angle_outlier_magnitude,ring_bond_outlier_rate,ring_planarity_outlier_rate,clash_penetration,severe_clash_rate,stereocenter_degenerate_rate,torsion_prior_outlier_score,total_thresholded_validity_score,chirality_error,mean_displacement,molecule_rms_displacement,max_displacement,coordinate_unchanged,mean_torsion_change,high_flex_torsion_change,accepted,selected_step,uncertainty,rigid_gate_mean,global_safety_gate_mean,velocity_norm_mean,torsion_gate_max,torsion_contribution_max,torsion_gate_mean,torsion_gate_active_fraction,torsion_velocity_norm,torsion_velocity_fraction,delta_bond_outlier_rate,delta_bond_outlier_magnitude,delta_angle_outlier_rate,delta_angle_outlier_magnitude,delta_ring_bond_outlier_rate,delta_ring_planarity_outlier_rate,delta_clash_penetration,delta_severe_clash_rate,delta_chirality_error,delta_stereocenter_degenerate_rate,delta_torsion_prior_outlier_score,delta_total_thresholded_validity_score,COV_P,COV_R,MAT_P,MAT_R,diversity,accepted_fraction,rejected_fraction,unchanged_fraction,validity_improved_fraction,validity_worsened_fraction,RMSD_improved_fraction,RMSD_worsened_fraction,p95_displacement,p95_torsion_change,high_flex_p95_torsion_change
rotatable_le_2,medium_accepted,17,24,1.588235294117647,1.075696307070115,-4.586051492130055e-06,0.27079564135740786,1.4470108155818546,0.037475375513381814,0.12424579407910213,0.1451612141202478,0.0,0.0,0.0,0.0,3.242246777475261,0.8462463834062767,0.0,0.0004357800571948273,0.0006139384398191878,0.0059123007813468575,0.3235294117647059,0.00012924439814763472,0.0,0.6764705882352942,2.5588235294117645,0.05499723238651367,0.06752664686235435,0.31210655740955295,0.0014284829879162477,0.0,0.0,0.0,0.0,0.0,0.0,-0.00598121653584873,-0.020760262275443357,-0.0004985045422525966,-0.0016078800373875042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012071756656309041,0.5882352941176471,0.3261437911321135,1.0756963035639595,1.563842790968278,0.011372717645238428,0.6764705882352942,0.32352941176470584,0.3235294117647059,0.7647058823529411,0.0,0.5294117647058824,0.23529411764705882,0.0016664525843225419,0.00047404766082763655,0.0
rotatable_le_2,medium_raw,17,24,1.588235294117647,1.0753544165807611,-0.00034647654084598315,0.28458874431603093,1.559116520864122,0.037475375513381814,0.12684256306794636,0.15163880586624146,0.0,0.0,0.0,0.0,3.242246777475261,0.8951926966786713,0.0,0.0014323161915800644,0.0017889347637880266,0.02416367456316948,0.0,0.00027486035319538237,0.0,0.6764705882352942,2.5588235294117645,0.05499723238651367,0.06752664686235435,0.31210655740955295,0.0014284829879162477,0.0,0.0,0.0,0.0,0.0,0.0,0.007811886422774371,0.09134544300682404,-0.0004985045422525966,0.000988888951456722,0.00647759174599367,0.0,0.0,0.0,0.0,0.0,0.0,0.03687455661608564,0.5882352941176471,0.3261437911321135,1.0753544113215279,1.5631910176838146,0.012020280146423508,0.6764705882352942,0.32352941176470584,0.0,0.7058823529411765,0.29411764705882354,0.6470588235294118,0.35294117647058826,0.0051734143402427345,0.0010291546583175658,0.0
rotatable_le_2,minimal_target,17,24,1.588235294117647,1.0774383702698875,0.0017374771482804243,0.10725417360663414,0.28223220784874525,0.026900931206696174,0.0365788599695353,0.07740250153138357,0.0,0.0,0.0,0.0,3.2341223776267385,0.291260373299284,0.0,0.00832625857951959,0.010003903442696704,0.05491076223552227,0.029411764705882353,0.0069440217048395425,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16952268428662243,-1.1855388700085527,-0.01107294884893824,-0.08927481414695435,-0.06775871258886422,0.0,0.0,0.0,0.0,0.0,-0.008124399848522116,-0.5670577667633017,0.5882352941176471,0.3261437911321135,1.0774383615044987,1.5662281127536999,0.01015983653419158,1.0,0.0,0.029411764705882353,1.0,0.0,0.11764705882352941,0.8823529411764706,0.02535234577953814,0.021000785380601884,0.0
rotatable_le_2,run_a_stage2b,17,24,1.588235294117647,1.0763433242545408,0.0006424311329336727,0.24842056873090126,1.2809850634897457,0.03659427204333684,0.1253037396544481,0.1451612141202478,0.0,0.0,0.0,0.0,3.242246777475261,0.7817482556805343,0.0,0.0014414949771635827,0.0017952464015874123,0.010824184399098158,0.4117647058823529,0.0003070204847437494,0.0,0.5882352941176471,2.088235294117647,0.0392929454717566,0.11086857296964701,0.3917610111153301,0.002029250225485371,0.0,0.0,0.0,0.0,0.0,0.0,-0.02835628916235531,-0.18678601436755238,-0.0013796080122975742,-0.0005499344620415393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07656988438205137,0.5882352941176471,0.3261437911321135,1.0763433260076187,1.564841982196359,0.010520743315710741,0.5882352941176471,0.4117647058823529,0.4117647058823529,0.6470588235294118,0.0,0.0,0.6470588235294118,0.0060464021284133175,0.0014147400856018052,0.0
rotatable_le_2,stage_b_rescued,17,24,1.588235294117647,1.0786096032928019,0.0029087101711946376,0.20842228150543043,0.9495435646899483,0.029628321473651072,0.09955848808235981,0.10464731625774328,0.0,0.0,0.0,0.0,3.2362840552971996,0.6049734324299019,0.0,0.007480030431376108,0.008202948268735147,0.03378436341881752,0.35294117647058826,0.00202463407014661,0.0,0.6470588235294118,1.2941176470588236,0.04427813086658716,0.06745997509535621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06835457638782613,-0.5182275131673497,-0.008345558581983341,-0.026295186034129822,-0.04051389786250451,0.0,0.0,0.0,0.0,0.0,-0.005962722178061257,-0.25334470763268385,0.5882352941176471,0.3261437911321135,1.0786096067989575,1.5672141874537748,0.011514254078707275,0.6470588235294118,0.3529411764705882,0.35294117647058826,0.7058823529411765,0.0,0.058823529411764705,0.6470588235294118,0.02211295180022716,0.007497346401214599,0.0
rotatable_le_2,upstream,17,24,1.588235294117647,1.0757008931216072,0.0,0.27677685789325657,1.467771077857298,0.037973880055634415,0.12585367411648965,0.1451612141202478,0.0,0.0,0.0,0.0,3.242246777475261,0.8583181400625857,0.0,5.236185755313059e-07,5.846067841061727e-07,1.7603559854251216e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.3261437911321135,1.0757008896154516,1.5638385976062101,0.011475197861299795,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.651941413972963e-07,0.0,0.0
rotatable_3_5,medium_accepted,115,165,4.356521739130435,1.1497280436689439,-5.9317149545835415e-06,0.25474250488307165,1.2104173191580112,0.029369532985045858,0.10622068782180102,0.16926161376354487,0.023043478260869565,0.0,0.0,0.0,3.2603203826136835,0.805576631637485,0.0,0.00048513306149254235,0.0006887509946651611,0.015568343922495842,0.27391304347826084,0.0003313609415509627,0.0,0.7260869565217392,2.717391304347826,0.061106153618058434,0.06496884753198727,0.3016493882821954,0.0007319155864420083,0.0,0.0,0.0,0.0,0.0,0.0,-0.004791638579057611,-0.03701448312191211,-0.0006097039774708126,-0.0007333896423401513,-0.0028007052838802337,0.0,0.0,0.0,0.0,0.0,0.0,-0.017639016031471725,0.5826086956521739,0.12568819979610651,1.149728042502766,2.0571180893027265,0.011939115563164586,0.7260869565217392,0.27391304347826084,0.27391304347826084,0.8,0.0,0.3739130434782609,0.391304347826087,0.0019225792642885145,0.0013199540320783852,0.0
rotatable_3_5,medium_raw,115,165,4.356521739130435,1.149701603502035,-3.237188186334527e-05,0.257583198307649,1.2130008282423344,0.029433121714417053,0.10634022700630695,0.1718941980244025,0.023043478260869565,0.0,0.0,0.0,3.2603203826136835,0.8117892601194985,0.0,0.0007361896821353382,0.0010464002700325142,0.015568343922495842,0.0,0.0004597239031721509,0.0,0.7260869565217392,2.717391304347826,0.061106153618058434,0.06496884753198727,0.3016493882821954,0.0007319155864420083,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019509451544803122,-0.034430974037588935,-0.0005461152480996174,-0.0006138504578342216,-0.0001681210230226102,0.0,0.0,0.0,0.0,0.0,0.0,-0.01142638754945833,0.5826086956521739,0.12568819979610651,1.149701602595008,2.0570256274679433,0.01207266260424386,0.7260869565217392,0.27391304347826084,0.0,0.6956521739130435,0.30434782608695654,0.4608695652173913,0.4956521739130435,0.0034956168266944577,0.0018902414885815226,0.0
rotatable_3_5,minimal_target,115,165,4.356521739130435,1.1507691766904748,0.0010352013065763142,0.09946258522408163,0.3918889542016626,0.027018622713892358,0.0834945700233141,0.08746329095700513,0.023043478260869565,0.0,0.0,0.0,3.2584839750300327,0.35583385821209285,0.0,0.00614580911911362,0.00812963023871243,0.06428283452987671,0.05652173913043478,0.005927421444231067,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1600715582380476,-0.8555428480782606,-0.0029606142486243146,-0.02345950744082707,-0.08459902809041997,0.0,0.0,0.0,0.0,0.0,-0.0018364075836511996,-0.46738178945686387,0.5826086956521739,0.12568819979610651,1.1507691733215166,2.058408552667369,0.012301640131551286,1.0,0.0,0.05652173913043478,0.9826086956521739,0.0,0.2956521739130435,0.6869565217391305,0.021862925961613655,0.01970356125384569,0.0
rotatable_3_5,run_a_stage2b,115,165,4.356521739130435,1.1505993680461593,0.0008653926622608434,0.2262366707234279,0.937331733447702,0.02982018563653464,0.10452908601563768,0.1677595227146926,0.023043478260869565,0.0,0.0,0.0,3.259975268383756,0.7073250622013597,0.0,0.0019220428452242637,0.002406202422279737,0.012481106910854578,0.2782608695652174,0.0003011108948830161,0.0,0.7217391304347827,2.4956521739130433,0.05481790435176505,0.1086685229740713,0.3826459776650628,0.002382232845316732,0.0,0.0,0.0,0.0,0.0,0.0,-0.033297472738701366,-0.31010006883222124,-0.0001590513259820316,-0.002424991448503494,-0.004302796332732491,0.0,0.0,0.0,0.0,0.0,-0.00034511422992763004,-0.11589058546759708,0.5826086956521739,0.12568819979610651,1.1505993684348852,2.0585410957751065,0.010556896144281264,0.7217391304347827,0.27826086956521734,0.2782608695652174,0.7304347826086957,0.0,0.02608695652173913,0.7043478260869566,0.006802459992468356,0.00149550117275794,0.0
