group,method,molecules,records,rotatable_bond_count,aligned_RMSD,delta_aligned_RMSD,bond_outlier_rate,bond_outlier_magnitude,angle_outlier_rate,angle_outlier_magnitude,ring_bond_outlier_rate,ring_planarity_outlier_rate,clash_penetration,severe_clash_rate,stereocenter_degenerate_rate,torsion_prior_outlier_score,total_thresholded_validity_score,chirality_error,mean_displacement,molecule_rms_displacement,max_displacement,coordinate_unchanged,mean_torsion_change,high_flex_torsion_change,accepted,selected_step,uncertainty,rigid_gate_mean,global_safety_gate_mean,velocity_norm_mean,torsion_gate_max,torsion_contribution_max,torsion_gate_mean,torsion_gate_active_fraction,torsion_velocity_norm,torsion_velocity_fraction,delta_bond_outlier_rate,delta_bond_outlier_magnitude,delta_angle_outlier_rate,delta_angle_outlier_magnitude,delta_ring_bond_outlier_rate,delta_ring_planarity_outlier_rate,delta_clash_penetration,delta_severe_clash_rate,delta_chirality_error,delta_stereocenter_degenerate_rate,delta_torsion_prior_outlier_score,delta_total_thresholded_validity_score,COV_P,COV_R,MAT_P,MAT_R,diversity,accepted_fraction,rejected_fraction,unchanged_fraction,validity_improved_fraction,validity_worsened_fraction,RMSD_improved_fraction,RMSD_worsened_fraction,p95_displacement,p95_torsion_change,high_flex_p95_torsion_change
Cartesian_severe,A_CARTESIAN_ONLY,15,15.0,7.4,1.4135789195696513,0.0012863993644714356,0.6787021438280741,3.413502740859985,0.11048940519491832,0.18033972904086112,0.7523164470990499,0.03333333333333333,0.0,0.0,0.0,3.2768046051436537,2.4733019469305875,0.0,0.0033216199604794382,0.0039401239405075705,0.009583082050085068,0.0,0.0008738180001576742,0.00175756118260324,1.0,3.8666666666666667,0.24989981750647228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05018094778060913,-0.7543814182281494,0.0013409959773222604,-0.0013688221573829652,-0.0037037054697672527,0.0,0.0,0.0,0.0,0.0,0.0049296745982516064,-0.24148121736943723,0.3333333333333333,0.0472549023727576,1.4135789195696513,2.39872678120931,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.004750769538804889,0.001351180765777826,0.004276271164417264
Cartesian_severe,B_BOND_ONLY,15,15.0,7.4,1.4139772137006124,0.0016846934954325358,0.6738367160161336,3.3655614217122394,0.10736936628818512,0.17065104817350704,0.7183938920497894,0.03333333333333333,0.0,0.0,0.0,3.2624519164620596,2.416986425158878,0.0,0.0038194168048600358,0.004436932783573866,0.009136387147009373,0.0,0.0015688890591263771,0.0025218546390533446,1.0,4.0,0.2481556862592697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05504637559254964,-0.8023227373758952,-0.0017790429294109345,-0.01105750302473704,-0.03762626051902771,0.0,0.0,0.0,0.0,0.0,-0.009423014083342807,-0.29779673914114635,0.3333333333333333,0.0472549023727576,1.4139772137006124,2.399133841196696,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.005443852534517645,0.003439041599631306,0.0055261969566345204
Cartesian_severe,C_ADDITIVE_DEPLOYED,15,15.0,7.4,1.4153341134389241,0.0030415932337443034,0.6192410628000895,2.688620988527934,0.10823516746362051,0.16945383797089258,0.7336235642433167,0.03333333333333333,0.0,0.0,0.0,3.2739141562218945,2.2089518344650667,0.0,0.006720601301640272,0.00815917570143938,0.016654597595334053,0.0,0.0014486162729250888,0.0022567500981191795,1.0,4.0,0.23742433587710063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10964202880859375,-1.479263170560201,-0.0009132417539755504,-0.012254713227351506,-0.02239658832550049,0.0,0.0,0.0,0.0,0.0,0.002039225676492181,-0.5058313298349579,0.3333333333333333,0.0472549023727576,1.4153341134389241,2.4006664832433064,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.009616703726351261,0.0031516419956460562,0.0051291614770889275
Cartesian_severe,D_CARTESIAN_BOND_SUBSPACE_REMOVED,15,15.0,7.4,1.4140164136886597,0.0017238934834798178,0.6738367160161336,3.3655019283294676,0.10444846078753471,0.16678085948030155,0.7183938920497894,0.03333333333333333,0.0,0.0,0.0,3.2739141562218945,2.4130830991392336,0.0,0.0038780946750193836,0.0045673220263173185,0.009556394070386887,0.0,0.0010989202225270371,0.001758448282877604,1.0,4.0,0.2480793337027232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05504637559254964,-0.802382230758667,-0.0046999484300613405,-0.014927691717942556,-0.03762626051902771,0.0,0.0,0.0,0.0,0.0,0.002039225676492181,-0.30170006516079106,0.3333333333333333,0.0472549023727576,1.4140164136886597,2.3992134809494017,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.00561224571429193,0.0021499766618944685,0.004594668745994567
Cartesian_severe,E_ORACLE_RESIDUAL_LEARNED_CONFIDENCE,15,15.0,7.4,1.414163629213969,0.0018711090087890625,0.6651599049568176,3.033794132868449,0.10849481423695882,0.17209869349996249,0.7475545406341553,0.03333333333333333,0.0,0.0,0.0,3.2747653794671616,2.3560157997533677,0.0,0.004783925949595869,0.005499688085789481,0.013600471429526806,0.0,0.0014305920398328454,0.0026880343444645404,1.0,3.8666666666666667,0.24306035339832305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06372318665186565,-1.1340900262196858,-0.0006535949806372325,-0.009609857698281606,-0.008465611934661865,0.0,0.0,0.0,0.0,0.0,0.002890448921759425,-0.3587673645466566,0.3333333333333333,0.0472549023727576,1.414163629213969,2.399362254142761,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.007302029896527529,0.002979827276431023,0.0077797234058380104
Cartesian_severe,F_LEARNED_RESIDUAL_ORACLE_MASK,15,15.0,7.4,1.4148000081380208,0.002507487932840983,0.65131147702535,2.8533150513966876,0.10823516746362051,0.17108337506651877,0.7377902309099833,0.03333333333333333,0.0,0.0,0.0,3.2739141562218945,2.2867698153480887,0.0,0.00578512727903823,0.006989512545987964,0.01664786972105503,0.0,0.0012596108562623462,0.002242600979904334,1.0,3.8666666666666667,0.23989652295907338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07757161458333334,-1.314569107691447,-0.0009132417539755504,-0.010625176131725311,-0.01822992165883382,0.0,0.0,0.0,0.0,0.0,0.002039225676492181,-0.42801334895193577,0.3333333333333333,0.0472549023727576,1.4148000081380208,2.400108003616333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.008944271318614482,0.0027084937551990133,0.0051979186246171585
Cartesian_severe,G_LEARNED_RESIDUAL_ALL_CONFIDENCE_ONE,15,15.0,7.4,1.4230297048886618,0.010737184683481853,0.352051767706871,1.3482304493586221,0.08647242275377115,0.11093499977141619,0.5975734035174052,0.0,0.0,0.0,0.0,3.260366329330992,1.4008889562605569,0.0,0.024018349001804988,0.027259254083037376,0.04996486008167267,0.0,0.00784091252523164,0.013049433659762143,1.0,3.8,0.15630743652582169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37683132390181223,-2.8196537097295127,-0.022675986463824908,-0.07077355142682791,-0.15844674905141196,-0.03333333333333333,0.0,0.0,0.0,0.0,-0.011508601214409886,-1.3138942080394675,0.3333333333333333,0.0472549023727576,1.4230297048886618,2.409381063779195,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.034097980707883835,0.015702860616147517,0.03129780888557434
Cartesian_severe,H_NON_RING_BOND_HEAD_ONLY,15,15.0,7.4,1.4149044275283813,0.0026119073232014974,0.6317903399467468,2.8068666060765586,0.10991469273964564,0.1819741904735565,0.7523164470990499,0.03333333333333333,0.0,0.0,0.0,3.2739141562218945,2.2745650122563044,0.0,0.00584491101714472,0.00723703783005476,0.016657395288348198,0.0,0.0010805968699666361,0.0020711029569307963,1.0,3.8666666666666667,0.24103247026602428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09709275166193644,-1.3610175530115762,0.0007662835220495859,0.0002656392753124237,-0.0037037054697672527,0.0,0.0,0.0,0.0,0.0,0.002039225676492181,-0.4402181520437201,0.3333333333333333,0.0472549023727576,1.4149044275283813,2.4000785827636717,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.009349436312913894,0.002143165003508329,0.006091941893100736
Cartesian_severe,I_RING_BOND_HEAD_ONLY,15,15.0,7.4,1.4139486352602642,0.0016561150550842285,0.6711843053499857,3.3103793462117515,0.10746888394157092,0.16758899713555972,0.7336235642433167,0.03333333333333333,0.0,0.0,0.0,3.2768046051436537,2.4151021727050344,0.0,0.0041735649729768435,0.004815143812447786,0.008567102253437042,0.0,0.0010614330569903056,0.0017589548913141092,1.0,4.0,0.24780362447102863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05769878625869751,-0.8575048128763835,-0.0016795252760251364,-0.014119554062684376,-0.02239658832550049,0.0,0.0,0.0,0.0,0.0,0.0049296745982516064,-0.2996809915949901,0.3333333333333333,0.0472549023727576,1.4139486352602642,2.3992695887883504,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.005484848236665129,0.0018504833802580817,0.0035593210370279847
Cartesian_severe,J_D1B_BOND_WITH_FROZEN_V4_CARTESIAN,15,15.0,7.4,1.4160210808118185,0.0037285606066385906,0.5997945368289948,2.619956453641256,0.10521674379706383,0.15524565304319063,0.7043727258841197,0.03333333333333333,0.0,0.0,0.0,3.2739141562218945,2.136517866514623,0.0,0.008302332429836193,0.009525857803722223,0.01619126833975315,0.0,0.0024289513705298303,0.0037938276926676433,1.0,4.0,0.23410722017288207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12908855477968853,-1.547927705446879,-0.003931665420532226,-0.026462898155053458,-0.05164742668469747,0.0,0.0,0.0,0.0,0.0,0.002039225676492181,-0.5782652977854014,0.3333333333333333,0.0472549023727576,1.4160210808118185,2.401545222600301,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.010746543016284704,0.005298129096627232,0.008531346917152403
Cartesian_severe,minimal_target,15,15.0,7.4,1.418353811899821,0.006061291694641114,0.34060348632435006,1.0568777556210989,0.08138958141207694,0.12399369732787212,0.3147486296792825,0.03333333333333333,0.0,0.0,0.0,3.268235810785403,1.0652928939862856,0.0,0.022047732559682724,0.0239397786336743,0.06255528330802917,0.06666666666666667,0.01945478239407142,0.03325625161329905,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38827960528433325,-3.111006403467036,-0.027758827805519103,-0.05771485387037198,-0.44127152288953464,0.0,0.0,0.0,0.0,0.0,-0.0036391197599993912,-1.6494902703137388,0.3333333333333333,0.0472549023727576,1.418353811899821,2.4038366794586183,0.0,1.0,0.0,0.06666666666666667,0.9333333333333333,0.0,0.0,0.9333333333333333,0.03431251794099808,0.0407813049852848,0.10136736296117299
Cartesian_severe,upstream,15,15.0,7.4,1.41229252020518,0.0,0.7288830916086833,4.167884159088135,0.10914840921759605,0.18170855119824408,0.7560201525688172,0.03333333333333333,0.0,0.0,0.0,3.2718749305454025,2.7147831643000244,0.0,6.945941682564202e-07,7.5845688153701e-07,1.980453362193657e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0472549023727576,1.41229252020518,2.397256835301717,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0929630889222608e-06,0.0,0.0
unseen_update_scale_0.35,A_CARTESIAN_ONLY,200,400.0,7.945,1.3521280706021934,0.0007946636900305748,0.44312585473060606,2.17273059848696,0.053832598882727324,0.12885316421365134,0.3237876635417342,0.006,6.259742804104462e-07,0.005,0.0,3.1991990452755474,1.4121426838045008,0.0,0.0022366789600211947,0.0027428572453663948,0.018542430829256773,0.045,0.0008635566146040219,0.0019037718573235907,0.955,3.53,0.11907241679728031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03263307973742485,-0.3981761160120368,-0.0005506634991616011,0.0018954305047373054,-0.006489357724785805,0.0,6.980244506848976e-09,0.0,0.0,0.0,-0.0021772631166807597,-0.13874326535795262,0.46,0.06805809903889895,1.3521280691027642,2.3981955537199973,0.027305300533771514,0.955,0.04500000000000004,0.045,1.0,0.0,0.02,0.98,0.004406120744533837,0.001810956386907491,0.006098454340826721
unseen_update_scale_0.35,B_BOND_ONLY,200,400.0,7.945,1.3526445005927235,0.001311093680560589,0.4398097326606512,2.0886190736293795,0.05455507365055382,0.12409804957169399,0.3162726278603077,0.006,6.303568989096675e-07,0.005,0.0,3.198347970102558,1.37981734532868,0.0,0.002749419623032736,0.003299919381242944,0.011115442495793104,0.0,0.0009358651187335454,0.0019295876439718994,1.0,3.9625,0.1170342616410926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035949201807379726,-0.48228764086961745,0.0001718112686648965,-0.0028596841372200287,-0.01400439340621233,0.0,1.1362863006070257e-08,0.0,0.0,0.0,-0.0030283382896703326,-0.17106860383377354,0.46,0.06805809903889895,1.352644502595067,2.3989158141613007,0.026821155734360218,1.0,0.0,0.0,1.0,0.0,0.01,0.99,0.004895804764237254,0.0026158149965340256,0.007096933876164259
unseen_update_scale_0.35,C_ADDITIVE_DEPLOYED,200,400.0,7.945,1.353347836304456,0.0020144293922930954,0.407335125207901,1.772326404005289,0.053864685755688695,0.1266795495462634,0.3177127143740654,0.006,6.372943607857451e-07,0.005,0.0,3.1993742969305163,1.269664651019904,0.0,0.004204247816887303,0.005271910129653534,0.03285651467740536,0.035,0.0009308309663595083,0.002070836180209881,0.965,3.695,0.10818793444661423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06842380926012993,-0.7985803104937077,-0.0005185766262002289,-0.00027818416265063206,-0.012564306892454625,0.0,1.8300324882147832e-08,0.0,0.0,0.0,-0.0020020114617120065,-0.2812212981425495,0.46,0.06789143234491349,1.3533478388376534,2.399751950800419,0.025946666011586784,0.965,0.03500000000000003,0.035,1.0,0.0,0.01,0.99,0.008032459462992846,0.0019958153701736554,0.007144597172737125
unseen_update_scale_0.35,D_CARTESIAN_BOND_SUBSPACE_REMOVED,200,400.0,7.945,1.3527507759351283,0.0014173690229654311,0.439803461804986,2.0885687794536354,0.05280335050309077,0.12257980440168012,0.3162726278603077,0.006,6.307853982434608e-07,0.005,0.0,3.199216361349877,1.3776672169176114,0.0,0.002866943133714699,0.003494835618552017,0.010619534645229578,0.0025,0.0007716562005862216,0.0015896211304061581,0.9975,3.9625,0.1170066568395123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03595547266304493,-0.48233793504536154,-0.0015799118787981569,-0.004377929307233899,-0.01400439340621233,0.0,1.1791362339863553e-08,0.0,0.0,0.0,-0.0021599470423512603,-0.17321873224484194,0.46,0.06805809903889895,1.3527507686242461,2.3990555337071418,0.026678549395874142,0.9975,0.0024999999999999467,0.0025,1.0,0.0,0.01,0.99,0.0050387398456223295,0.0016522380639798937,0.00507455614861101
unseen_update_scale_0.35,E_ORACLE_RESIDUAL_LEARNED_CONFIDENCE,200,400.0,7.945,1.3524080063495785,0.0010745994374156,0.43631732631474734,1.978773738630116,0.05412364828167483,0.12655935295705603,0.3226360961049795,0.006,6.263015529839322e-07,0.005,0.0,3.199427646244116,1.3554109698997476,0.0,0.0028028310289302995,0.0033743504299479808,0.024123040959239006,0.0375,0.001035984096579341,0.002114829038910102,0.9625,3.6325,0.1137501027318649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0394416081532836,-0.5921329758688807,-0.00025961410021409394,-0.00039838075185798515,-0.007640925161540508,0.0,7.307517080334946e-09,0.0,0.0,0.0,-0.0019486621481120136,-0.1954749792627058,0.46,0.06805809903889895,1.3524080113321544,2.398554082810879,0.0268698635045439,0.9625,0.03749999999999998,0.0375,1.0,0.0,0.015,0.985,0.005584915325744076,0.002213308576028794,0.006211701082065702
unseen_update_scale_0.35,F_LEARNED_RESIDUAL_ORACLE_MASK,200,400.0,7.945,1.3528065315634012,0.0014731246512383223,0.42618149720132353,1.9115833636000752,0.05420544763794169,0.12732680536410043,0.3212818256951869,0.006,6.289576413109898e-07,0.005,0.0,3.1993559051098974,1.3273969417331373,0.0,0.0033208330065399847,0.004151374097744452,0.024033530615270138,0.0375,0.0010097402275505373,0.002116521065181587,0.9625,3.61,0.11202734922058881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04957743726670742,-0.6593233508989215,-0.00017781474394723773,0.00036907165518641706,-0.00899519557133317,0.0,9.963605407392606e-09,0.0,0.0,0.0,-0.002020403282330189,-0.22348900742931618,0.46,0.06805809903889895,1.3528065322339535,2.399042510986328,0.026596771385520697,0.9625,0.03749999999999998,0.0375,1.0,0.0,0.01,0.99,0.006909930473193525,0.0020247398409992453,0.006855273223482074
