method,molecule_id,sample_id,source,severity,update_scale,rotatable_bond_count,has_ring,clean_valid,groups,aligned_RMSD,delta_aligned_RMSD,bond_outlier_rate,bond_outlier_magnitude,angle_outlier_rate,angle_outlier_magnitude,ring_bond_outlier_rate,ring_planarity_outlier_rate,clash_penetration,severe_clash_rate,stereocenter_degenerate_rate,torsion_prior_outlier_score,total_thresholded_validity_score,chirality_error,mean_displacement,molecule_rms_displacement,max_displacement,coordinate_unchanged,mean_torsion_change,high_flex_torsion_change,accepted,selected_step,uncertainty,reject_reasons,rigid_gate_mean,global_safety_gate_mean,velocity_norm_mean,torsion_gate_max,torsion_contribution_max,torsion_gate_mean,torsion_gate_active_fraction,torsion_velocity_norm,torsion_velocity_fraction,delta_bond_outlier_rate,delta_bond_outlier_magnitude,delta_angle_outlier_rate,delta_angle_outlier_magnitude,delta_ring_bond_outlier_rate,delta_ring_planarity_outlier_rate,delta_clash_penetration,delta_severe_clash_rate,delta_chirality_error,delta_stereocenter_degenerate_rate,delta_torsion_prior_outlier_score,delta_total_thresholded_validity_score
run_a_accepted,Brc1ccc(C2=CSC3=NCCN23)cc1,val::Brc1ccc(C2=CSC3=NCCN23)cc1__gen0000,ETFlow_formal_upstream,normal,0.0,1,True,False,all;ETFlow_normal;rotatable_le_2;ring,1.2892720699310303,7.021427154541016e-05,0.03846153989434242,0.01731855794787407,0.04545454680919647,0.08891283720731735,0.06666667014360428,0.0,0.0,0.0,0.0,2.822460552279954,0.17714060563594103,0.0,0.00019036182493437082,0.00023111490008886904,0.00043054803973063827,0.0,1.5437602996826172e-05,0.0,1.0,4.0,0.003302627243101597,,0.09494436532258987,0.05502051953226328,0.00018787485896609724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.5091455578804016e-05,0.0,-0.0006261467933654785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017030956223607063
run_a_accepted,Brc1ccc2c(c1)[C@H]1OCC[C@H]1[C@@H](c1cccs1)N2,val::Brc1ccc2c(c1)[C@H]1OCC[C@H]1[C@@H](c1cccs1)N2__gen0001,ETFlow_formal_upstream,normal,0.0,1,True,False,all;ETFlow_normal;rotatable_le_2;ring,1.4836022853851318,9.381771087646484e-05,0.0833333358168602,0.1046956479549408,0.015384615398943424,0.0715581551194191,0.05000000074505806,0.0,0.0,0.0,0.0,4.8283137373023015,0.19278140272945166,0.0,0.0002554783714003861,0.00031269065220840275,0.0006345513975247741,0.0,1.7702579498291016e-05,0.0,1.0,4.0,0.0029043997637927532,,0.09731410816311836,0.07357899472117424,0.000256211576925125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007133781909942627,0.0,-0.0015671774744987488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005701389163732529
run_a_accepted,Brc1cccc(-c2nnc3n2CCC3)c1,val::Brc1cccc(-c2nnc3n2CCC3)c1__gen0001,ETFlow_formal_upstream,normal,0.0,1,True,False,all;ETFlow_normal;rotatable_le_2;ring,0.9323946237564087,0.0005075931549072266,0.18518517911434174,0.47334620356559753,0.0,0.0,0.06666667014360428,0.0,0.0,0.0,0.0,1.9955386533604735,0.3701884001493454,0.0,0.000722051365301013,0.0009024487226270139,0.0017481317045167089,0.0,6.4373016357421875e-06,0.0,1.0,4.0,0.007122841197997332,,0.10537938587367535,0.18778913468122482,0.0007060852221911773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031006336212158203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007751584053039551
run_a_accepted,Brc1cccc(CSc2nnc(-c3ccncc3)o2)c1,val::Brc1cccc(CSc2nnc(-c3ccncc3)o2)c1__gen0000,ETFlow_formal_upstream,normal,0.0,4,True,False,all;ETFlow_normal;rotatable_3_5;ring,0.5904434323310852,1.722574234008789e-05,0.125,0.5202630162239075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.042707401991963,0.25506575405597687,0.0,0.0001296036207349971,0.0001729052746668458,0.00034058326855301857,0.0,5.694851279258728e-05,0.0,1.0,1.0,0.007309946231544018,,0.10278447344899178,0.15518344193696976,0.0005151847581146285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009901046752929688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002475261688232422
run_a_accepted,Brc1cccc(OCCSc2ncccn2)c1,val::Brc1cccc(OCCSc2ncccn2)c1__gen0001,ETFlow_formal_upstream,normal,0.0,5,True,False,all;ETFlow_normal;rotatable_3_5;ring,0.505279004573822,0.0,0.03448275849223137,0.152324840426445,0.021739130839705467,0.010187486186623573,0.0,0.0,0.0,0.0,0.0,2.3128465813676606,0.09684997098520398,0.0,6.888334951327124e-07,7.841451292733836e-07,1.599360416548734e-06,1.0,0.0,0.0,0.0,0.0,0.0037550213746726513,insufficient_validity_gain;return_input,0.09310032799839973,0.05019349232316017,0.0001846206359914504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run_a_accepted,C#CCOCCOCCOCCNc1nc(N2CCOCC2)nc(N2CCN(C(=O)[C@H]([C@@H](C)CC)n3cc([C@@H]([NH3+])CC(C)C)nn3)CC2)n1,val::C#CCOCCOCCOCCNc1nc(N2CCOCC2)nc(N2CCN(C(=O)[C@H]([C@@H](C)CC)n3cc([C@@H]([NH3+])CC(C)C)nn3)CC2)n1__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.35,26,True,False,all;unseen_update_scale_0.35;rotatable_ge_6;ring,4.5949835777282715,0.0015506744384765625,0.46296295523643494,2.4042022228240967,0.12999999523162842,0.4292789101600647,0.21739129722118378,0.0,0.0,0.0,0.0,3.6581672787375896,1.5187245309352875,0.0,0.005544810090214014,0.0066591957584023476,0.009377304464578629,0.0,0.0009379650582559407,0.003601908916607499,1.0,4.0,0.09327087551355362,,0.13012783974409103,0.8645315170288086,0.005552691989578307,0.0,0.0,0.0,0.0,0.0,0.0,-0.12962964177131653,-0.7159810066223145,0.0,-0.006911814212799072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3103528469800949
run_a_accepted,C#CCOCCOCCOCCNc1nc(N2CCOCC2)nc(N2CCN(C(=O)[C@H]([C@@H](C)CC)n3cc([C@@H]([NH3+])CC(C)C)nn3)CC2)n1,val::C#CCOCCOCCOCCNc1nc(N2CCOCC2)nc(N2CCN(C(=O)[C@H]([C@@H](C)CC)n3cc([C@@H]([NH3+])CC(C)C)nn3)CC2)n1__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,medium,0.35,26,True,False,all;Cartesian_medium;unseen_update_scale_0.35;rotatable_ge_6;ring,4.586728572845459,0.0020503997802734375,0.7037037014961243,5.553195476531982,0.2150000035762787,0.6017745733261108,0.47826087474823,0.0,0.0,0.0,0.0,3.5141893929739747,2.9357070922851562,0.0,0.006775571033358574,0.008003909140825272,0.011003942228853703,0.0,0.0016803259495645761,0.007143974304199219,1.0,4.0,0.34629735350608826,,0.12695536017417908,0.6863122880458832,0.00677666999399662,0.0,0.0,0.0,0.0,0.0,0.0,-0.037037014961242676,-1.3451309204101562,-0.004999995231628418,-0.013513684272766113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3816981613636017
run_a_accepted,C(=C_c1ccccc1)\CSc1ccccn1,val::C(=C_c1ccccc1)\CSc1ccccn1__gen0000,ETFlow_formal_upstream,normal,0.0,4,True,False,all;ETFlow_normal;rotatable_3_5;ring,0.6014384031295776,1.895427703857422e-05,0.10000000149011612,0.2256988137960434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4835230310958223,0.15642470493912697,0.0,0.00022488510876428336,0.0002937751996796578,0.0005088677280582488,0.0,0.00015873624943196774,0.0,1.0,4.0,0.004286134149879217,,0.09582799300551414,0.06641475297510624,0.0002235613646917045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011103898286819458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00027759745717048645
run_a_accepted,C(=C_c1nc(-c2ccncc2)no1)\c1ccccc1,val::C(=C_c1nc(-c2ccncc2)no1)\c1ccccc1__gen0001,ETFlow_formal_upstream,normal,0.0,3,True,False,all;ETFlow_normal;rotatable_3_5;ring,1.6111369132995605,0.0,0.09375,0.1765293926000595,0.020408162847161293,0.2902813255786896,0.0,0.0,0.0,0.0,0.0,2.2481945919993964,0.23086084239184856,0.0,3.898473437402572e-07,4.34720789144194e-07,7.99680208274367e-07,1.0,0.0,0.0,0.0,0.0,0.004204672295600176,insufficient_validity_gain;return_input,0.09752388671040535,0.07668496295809746,0.00019285124653833918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run_a_accepted,C1CN(c2nc(N3CCOCC3)nc(N3CCOCC3)n2)CCO1,val::C1CN(c2nc(N3CCOCC3)nc(N3CCOCC3)n2)CCO1__gen0000,ETFlow_formal_upstream,normal,0.0,3,True,False,all;ETFlow_normal;rotatable_3_5;ring,1.6341345310211182,0.0,0.09803921729326248,0.11133384704589844,0.0,0.0,0.0833333358168602,0.0,0.0,0.0,0.0,2.9219115720837983,0.2092060148715973,0.0,5.478037223838328e-07,5.756118639510532e-07,8.800520276963653e-07,1.0,0.0,0.0,0.0,0.0,0.004072578623890877,insufficient_validity_gain;no_thresholded_local_improvement;return_input,0.09598650597035885,0.063968600705266,0.0002716125891311094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run_a_accepted,C1CN(c2nc3nonc3n3nnnc23)CCO1,val::C1CN(c2nc3nonc3n3nnnc23)CCO1__gen0000,ETFlow_formal_upstream,normal,0.0,1,True,False,all;ETFlow_normal;rotatable_le_2;ring,0.49727535247802734,0.0,0.1034482792019844,0.20259961485862732,0.03999999910593033,0.034924671053886414,0.10000000149011612,0.0,0.0,0.0,0.0,2.717100036622128,0.3028293512761593,0.0,4.872345016337931e-07,5.308285153660108e-07,9.62942522164667e-07,1.0,0.0,0.0,0.0,0.0,0.004766884259879589,insufficient_validity_gain;no_thresholded_local_improvement;return_input,0.09991473890841007,0.10193377733230591,0.0003226145345252007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run_a_accepted,C=C(C)C1CC=C(CN2CCN(Cc3ccccc3)CC2)CC1,val::C=C(C)C1CC=C(CN2CCN(Cc3ccccc3)CC2)CC1__gen0000,ETFlow_formal_upstream,normal,0.0,6,True,False,all;ETFlow_normal;rotatable_ge_6;ring,2.2957284450531006,0.0,0.12727272510528564,0.2553918957710266,0.019607843831181526,0.014392510056495667,0.0,0.0,0.0,0.0,0.0,3.325018800183369,0.21432667039334774,0.0,5.792755928268889e-07,6.477123406511964e-07,1.2839233249906101e-06,1.0,0.0,0.0,0.0,0.0,0.0047887531109154224,insufficient_validity_gain;no_thresholded_local_improvement;return_input,0.09563226997852325,0.0661714468151331,0.0003007276027346961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run_a_accepted,C=C(C)COc1ccc(-c2[nH]ncc2Oc2ccccc2OCC)c(O)c1,val::C=C(C)COc1ccc(-c2[nH]ncc2Oc2ccccc2OCC)c(O)c1__gen0001,ETFlow_formal_upstream,normal,0.0,11,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.649246096611023,0.0,0.09803921729326248,0.3275408148765564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1403328863626907,0.17992442101240158,0.0,5.363582999962091e-07,5.796526920676115e-07,9.200185218105617e-07,1.0,0.0,0.0,0.0,0.0,0.005230083130300045,insufficient_validity_gain;no_thresholded_local_improvement;return_input,0.09585024043917656,0.07041030190885067,0.00028036432195222005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run_a_accepted,C=C(C)COc1ccc(-c2nc(N)ncc2-c2ccc(OC)c(OC)c2)c(O)c1,val::C=C(C)COc1ccc(-c2nc(N)ncc2-c2ccc(OC)c(OC)c2)c(O)c1__gen0001,ETFlow_formal_upstream,normal,0.0,12,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.8881301879882812,0.0,0.0555555559694767,0.09047924727201462,0.01149425283074379,0.01773034781217575,0.0,0.0,0.0,0.0,0.0,2.964040005758317,0.09410220757126808,0.0,3.916861714969855e-07,4.4705228674501996e-07,7.907449912636366e-07,1.0,0.0,0.0,0.0,0.0,0.0032590378541499376,insufficient_validity_gain;return_input,0.08930342085659504,0.033201420679688454,0.00012158308163634501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run_a_accepted,C=C(C)COc1ccc(-c2nc(N)ncc2-c2ccc(OC)cc2)c(O)c1,val::C=C(C)COc1ccc(-c2nc(N)ncc2-c2ccc(OC)cc2)c(O)c1__gen0000,ETFlow_formal_upstream,normal,0.0,10,True,False,all;ETFlow_normal;rotatable_ge_6;ring,1.1722548007965088,0.0,0.07999999821186066,0.24023069441318512,0.012500000186264515,0.010877150110900402,0.0,0.0,0.0,0.0,0.0,3.312944572450056,0.15527695952914655,0.0,6.969335686335398e-07,7.772001140438078e-07,1.4793483842368005e-06,1.0,0.0,0.0,0.0,0.0,0.004441454540938139,insufficient_validity_gain;no_thresholded_local_improvement;return_input,0.0936190951615572,0.05454183090478182,0.0002017498882196378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run_a_accepted,C=C(C)CSc1nc2sc3c(c2c(=O)n1-c1ccccc1)CCN(C)C3,val::C=C(C)CSc1nc2sc3c(c2c(=O)n1-c1ccccc1)CCN(C)C3__gen0000,ETFlow_formal_upstream,normal,0.0,5,True,False,all;ETFlow_normal;rotatable_3_5;ring,1.1368287801742554,0.0,0.1599999964237213,0.33580875396728516,0.02298850566148758,0.06342019885778427,0.0,0.0,0.0,0.0,0.0,3.7918911004353832,0.28279574029147625,0.0,7.434117605953361e-07,7.996380873009912e-07,1.3058723880021716e-06,1.0,0.0,0.0,0.0,0.0,0.005551488138735294,insufficient_validity_gain;no_thresholded_local_improvement;return_input,0.09856073930859566,0.09322289563715458,0.0003927477591787465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
run_a_accepted,C=C1C(=O)O[C@@H]2[C@H]1CC[C@H](C)[C@]1(O)CCC(=O)[C@@]21C,val::C=C1C(=O)O[C@@H]2[C@H]1CC[C@H](C)[C@]1(O)CCC(=O)[C@@]21C__gen0000,ETFlow_formal_upstream,normal,0.0,3,True,False,all;ETFlow_normal;rotatable_3_5;ring,1.7292410135269165,0.0010379552841186523,0.2195121943950653,0.6250612139701843,0.03750000149011612,0.07315956056118011,0.4000000059604645,0.0,0.0,0.0,0.0,4.935165916253588,0.831567395478487,0.0,0.0019454234279692173,0.0023390448186546564,0.00330489594489336,0.0,0.00014782945800106972,0.0,1.0,3.0,0.01384445745497942,,0.11486945115029812,0.49477461725473404,0.002594292105641216,0.0,0.0,0.0,0.0,0.0,0.0,-0.02439025044441223,-0.06695818901062012,0.0,-0.001477554440498352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04149918630719185
run_a_accepted,C=CCCC(=O)Nc1ccc(Br)cn1,val::C=CCCC(=O)Nc1ccc(Br)cn1__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.35,5,True,False,all;unseen_update_scale_0.35;rotatable_3_5;ring,1.062160849571228,0.0015056133270263672,0.1599999964237213,1.0775861740112305,0.02500000037252903,0.007742959074676037,0.0,0.0,0.0,0.0,0.0,2.981916354116733,0.45633228006772697,0.0,0.0031408050563186407,0.0038439189083874226,0.006017354782670736,0.0,0.0002882629632949829,0.0,1.0,4.0,0.020971324294805527,,0.1168021708726883,0.6025451868772507,0.003123969479929656,0.0,0.0,0.0,0.0,0.0,0.0,-0.20000001788139343,-0.4099903106689453,0.0,-0.0009451145306229591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3027338741812855
run_a_accepted,C=CCCC(=O)Nc1ccc(Br)cn1,val::C=CCCC(=O)Nc1ccc(Br)cn1__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,mild,0.35,5,True,False,all;Cartesian_mild;unseen_update_scale_0.35;rotatable_3_5;ring,1.0520482063293457,0.002698540687561035,0.5199999809265137,3.1842756271362305,0.07500000298023224,0.12813006341457367,0.1666666716337204,0.0,0.0,0.0,0.0,2.981916354116733,1.5897680781781673,0.0,0.005948592443019152,0.00716373510658741,0.010996228083968163,0.0,0.0005909949541091919,0.0,1.0,4.0,0.16403402388095856,,0.12671907991170883,0.8127676993608475,0.005946995923295617,0.0,0.0,0.0,0.0,0.0,0.0,-0.08000004291534424,-1.3067941665649414,0.0,-0.007213518023490906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4085019640624523
run_a_accepted,C=CC[NH+]1C(c2ccccc2)=CS_C1=C(\C#N)c1nnc2n1CCCCC2,val::C=CC[NH+]1C(c2ccccc2)=CS_C1=C(\C#N)c1nnc2n1CCCCC2__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.35,4,True,False,all;unseen_update_scale_0.35;rotatable_3_5;ring,1.4256856441497803,0.0012089014053344727,0.26923078298568726,1.678938388824463,0.06666667014360428,2.375326633453369,0.3181818127632141,0.0,0.0,0.0,0.0,3.418313543057269,1.6676455214619637,0.0,0.0033103900495916605,0.004209564998745918,0.014494000934064388,0.0,0.0006170570850372314,0.0,1.0,4.0,0.06904000788927078,,0.13698453456163406,0.89899542927742,0.0033070233184844255,0.0,0.0,0.0,0.0,0.0,0.0,-0.05769228935241699,-0.19971752166748047,0.0,0.06323432922363281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0918130874633789
run_a_accepted,C=CC[NH+]1C(c2ccccc2)=CS_C1=C(\C#N)c1nnc2n1CCCCC2,val::C=CC[NH+]1C(c2ccccc2)=CS_C1=C(\C#N)c1nnc2n1CCCCC2__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,mild,0.35,4,True,False,all;Cartesian_mild;unseen_update_scale_0.35;rotatable_3_5;ring,1.417475938796997,0.0016661882400512695,0.5192307829856873,3.4429211616516113,0.14444445073604584,2.475646495819092,0.5,0.0,0.0,0.0,0.0,3.418313543057269,2.643317148089409,0.0,0.003791229100897908,0.0045636966824531555,0.009139010682702065,0.0,0.0006490945816040039,0.0,1.0,4.0,0.1916748732328415,,0.13865719735622406,0.8171061873435974,0.003794725809711963,0.0,0.0,0.0,0.0,0.0,0.0,-0.07692307233810425,-0.7114605903625488,-0.01111111044883728,0.03417706489562988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25735506415367126
run_a_accepted,C=CCc1ccc(OCC(O)C[NH+]2CCC(Cc3ccccc3)CC2)c(OC)c1,val::C=CCc1ccc(OCC(O)C[NH+]2CCC(Cc3ccccc3)CC2)c(OC)c1__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,mild,0.35,12,True,False,all;Cartesian_mild;unseen_update_scale_0.35;rotatable_ge_6;ring,3.011007308959961,0.002277851104736328,0.3076923191547394,0.9650439620018005,0.03418803587555885,0.027789099141955376,0.2777777910232544,0.0,0.0,0.0,0.0,3.40333391292082,0.8678664113394916,0.0,0.005270166788250208,0.006412163842469454,0.009081636555492878,0.0,0.0012035792460665107,0.006953239906579256,1.0,4.0,0.04736467823386192,,0.11121128872036934,0.5968823581933975,0.005262444261461496,0.0,0.0,0.0,0.0,0.0,0.0,-0.16923075914382935,-0.33148032426834106,0.0,-0.0030737780034542084,-0.1111111044883728,0.0,0.0,0.0,0.0,0.0,0.0,-0.36398038920015097
run_a_accepted,C=CCc1ccc(OCC(O)C[NH+]2CCC(Cc3ccccc3)CC2)c(OC)c1,val::C=CCc1ccc(OCC(O)C[NH+]2CCC(Cc3ccccc3)CC2)c(OC)c1__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,medium,0.35,12,True,False,all;Cartesian_medium;unseen_update_scale_0.35;rotatable_ge_6;ring,3.00207781791687,0.003261089324951172,0.6461538672447205,2.861752510070801,0.08547008782625198,0.16787967085838318,0.7222222089767456,0.0,0.0,0.0,0.0,3.4610961779674825,2.211254209280014,0.0,0.007679578382521868,0.009290758520364761,0.01290774904191494,0.0,0.0019187902798876166,0.01110696792602539,1.0,4.0,0.3906615674495697,,0.1198947113007307,0.6423399895429611,0.007674067164771259,0.0,0.0,0.0,0.0,0.0,0.0,-0.0923076868057251,-1.4242510795593262,0.0,-0.013486474752426147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4517420753836632
run_a_accepted,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.35,18,True,False,all;unseen_update_scale_0.35;rotatable_ge_6;ring,2.877861738204956,0.0019838809967041016,0.4333333373069763,1.6196609735488892,0.10280373692512512,0.4401243329048157,0.1111111119389534,0.0,0.0,0.0,0.0,2.973826084451405,1.162194512784481,0.0,0.005801324266940355,0.006800747476518154,0.009450490586459637,0.0,0.0014321234775707126,0.007854938507080078,1.0,4.0,0.06500662118196487,,0.12688584998250008,0.8473096191883087,0.00582259229850024,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000002384185791,-0.6662019491195679,-0.00934579223394394,-0.010080933570861816,-0.1111111119389534,0.0,0.0,0.0,0.0,0.0,0.0,-0.38952764868736267
run_a_accepted,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1,val::CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,mild,0.35,18,True,False,all;Cartesian_mild;unseen_update_scale_0.35;rotatable_ge_6;ring,2.866708278656006,0.0020720958709716797,0.75,4.637661933898926,0.18691588938236237,0.5104638934135437,0.4444444477558136,0.0,0.0,0.0,0.0,2.973826084451405,2.6683917939662933,0.0,0.005968265701085329,0.00691944221034646,0.009630626067519188,0.0,0.0014804021921008825,0.006654560565948486,1.0,4.0,0.22940662503242493,,0.13144398480653763,0.7752406746149063,0.005985219613648951,0.0,0.0,0.0,0.0,0.0,0.0,-0.016666650772094727,-1.2716188430786133,0.0,-0.015327930450439453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3384033441543579
run_a_accepted,CC(=O)_C=C_c1ccccc1O,val::CC(=O)_C=C_c1ccccc1O__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.35,4,True,False,all;unseen_update_scale_0.35;rotatable_3_5;ring,0.6549926996231079,0.0014161467552185059,0.27272728085517883,0.9905272126197815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2654465936254584,0.5203590840101242,0.0,0.0024546014610677958,0.003152972785755992,0.005221707280725241,0.0,7.068575359880924e-05,0.0,1.0,4.0,0.01844644546508789,,0.11592530459165573,0.5576178878545761,0.002446299127768725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33407312631607056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08351828157901764
run_a_accepted,CC(=O)_C=C_c1ccccc1O,val::CC(=O)_C=C_c1ccccc1O__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,mild,0.35,4,True,False,all;Cartesian_mild;unseen_update_scale_0.35;rotatable_3_5;ring,0.6472964882850647,0.002115190029144287,0.40909090638160706,2.891195058822632,0.029411764815449715,0.01724349707365036,0.3333333432674408,0.0,0.0,0.0,0.0,2.2654465936254584,1.4989456534385681,0.0,0.004247428383678198,0.005387700162827969,0.008458580821752548,0.0,4.2389845475554466e-05,0.0,1.0,3.0,0.15419606864452362,,0.12466321513056755,0.8142740279436111,0.005785127286799252,0.0,0.0,0.0,0.0,0.0,0.0,-0.09090909361839294,-0.680103063583374,0.0,-0.0004877690225839615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26105680176988244
run_a_accepted,CC(=O)c1ccc(OCC(=O)N2CCCC(Nc3ccc(C)c(C)c3)C2)cc1,val::CC(=O)c1ccc(OCC(=O)N2CCCC(Nc3ccc(C)c(C)c3)C2)cc1__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,mild,0.35,10,True,False,all;Cartesian_mild;unseen_update_scale_0.35;rotatable_ge_6;ring,1.3190746307373047,0.0015442371368408203,0.2931034564971924,0.7008817791938782,0.019417475908994675,0.0030181792099028826,0.2222222238779068,0.0,0.0,0.0,0.0,3.3518960784111775,0.7107181458850391,0.0,0.004115389194339514,0.005135721527040005,0.0073478068225085735,0.0,0.0007963821408338845,0.002643108367919922,1.0,4.0,0.03241003304719925,,0.10863135196268559,0.5023218542337418,0.0041129051824100316,0.0,0.0,0.0,0.0,0.0,0.0,-0.1551724076271057,-0.6385490298271179,0.0,-0.001198859652504325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3151093799970113
run_a_accepted,CC(=O)c1ccc(OCC(=O)N2CCCC(Nc3ccc(C)c(C)c3)C2)cc1,val::CC(=O)c1ccc(OCC(=O)N2CCCC(Nc3ccc(C)c(C)c3)C2)cc1__gen0000::cartesian_s2_u0.350,Cartesian_teacher_100k,medium,0.35,10,True,False,all;Cartesian_medium;unseen_update_scale_0.35;rotatable_ge_6;ring,1.3129007816314697,0.0025458335876464844,0.5862069129943848,2.7269790172576904,0.0776699036359787,0.08794471621513367,0.5,0.0,0.0,0.0,0.0,3.304895715486604,1.8676077499985695,0.0,0.007386275101453066,0.00910666212439537,0.01286343950778246,0.0,0.0016828641528263688,0.005394935607910156,1.0,4.0,0.35032355785369873,,0.11978346668183804,0.6628937721252441,0.007382785086520016,0.0,0.0,0.0,0.0,0.0,0.0,-0.08620685338973999,-2.1961772441864014,-0.009708739817142487,-0.007872074842453003,-0.05555558204650879,0.0,0.0,0.0,0.0,0.0,0.0,-0.7024835050106049
run_a_accepted,CC(C)(C)C(=O)Nc1ccc(-c2cn3ccsc3n2)cc1,val::CC(C)(C)C(=O)Nc1ccc(-c2cn3ccsc3n2)cc1__gen0000::cartesian_s1_u0.350,Cartesian_teacher_100k,normal,0.35,7,True,False,all;unseen_update_scale_0.35;rotatable_ge_6;ring,1.1463578939437866,0.0013039112091064453,0.32499998807907104,0.836943507194519,0.029411764815449715,0.005735875107347965,0.06666667014360428,0.0,0.0,0.0,0.0,2.655525663873114,0.6317482686135918,0.0,0.0022285436280071735,0.002823913237079978,0.004405784420669079,0.0,0.00024160636530723423,0.0005457401275634766,1.0,4.0,0.017571313306689262,,0.1124055702239275,0.4499547779560089,0.0022165836999192834,0.0,0.0,0.0,0.0,0.0,0.0,-0.050000011920928955,-0.26834726333618164,0.0,-0.0004345793277025223,0.0,0.0,0.0,0.0,0.0,0.0,0.03018701338102936,-0.1171954725869
