config_id,source_severity,accepted,aligned_RMSD,aligned_rms_displacement,angle_outlier_magnitude,angle_outlier_rate,angle_target_mae_rad,bond_outlier_magnitude,bond_outlier_rate,bond_target_mae,chirality_error,clash_penetration,clash_score,delta_aligned_RMSD,delta_angle_outlier_magnitude,delta_angle_outlier_rate,delta_angle_target_mae_rad,delta_bond_outlier_magnitude,delta_bond_outlier_rate,delta_bond_target_mae,delta_chirality_error,delta_clash_penetration,delta_clash_score,delta_ring_bond_outlier_rate,delta_ring_bond_target_mae,delta_ring_planarity_outlier_rate,delta_severe_clash_rate,delta_stereocenter_degenerate_rate,delta_torsion_prior_outlier_score,delta_torsion_reference_error,delta_total_thresholded_validity_score,gate,has_ring,input_aligned_RMSD,input_angle_outlier_magnitude,input_angle_outlier_rate,input_angle_target_mae_rad,input_bond_outlier_magnitude,input_bond_outlier_rate,input_bond_target_mae,input_chirality_error,input_clash_penetration,input_clash_score,input_ring_bond_outlier_rate,input_ring_bond_target_mae,input_ring_planarity_outlier_rate,input_severe_clash_rate,input_stereocenter_degenerate_rate,input_torsion_prior_outlier_score,input_torsion_reference_error,input_total_thresholded_validity_score,max_atom_displacement,mean_atom_displacement,raw_delta_aligned_RMSD,ring_bond_outlier_rate,ring_bond_target_mae,ring_planarity_outlier_rate,rollout_steps,rotatable_bond_count,severe_clash_rate,stereocenter_degenerate_rate,torsion_prior_outlier_score,torsion_reference_error,total_thresholded_validity_score,uncertainty,update_scale,validity_gain,view_cartesian_severity,view_etflow_normal,view_mixed,input_COV_P,input_COV_R,input_MAT_P,input_MAT_R,input_diversity,COV_P,COV_R,MAT_P,MAT_R,diversity,delta_COV_P,delta_COV_R,delta_MAT_P,delta_MAT_R,delta_diversity,molecules,records,accepted_fraction,rejected_fraction,unchanged_fraction,validity_improved_fraction,validity_worsened_fraction,RMSD_improved_fraction,RMSD_worsened_fraction,raw_RMSD_worsened_fraction
aa706084177c792f,mild,0.3,1.5942931516468526,0.00263785838149488,0.17031646159710362,0.04509183445945382,0.03556241028010845,1.9471856296062469,0.44353445768356325,0.028546169251203537,0.005,1.3210102042648942e-06,1.3210102042648942e-06,0.0010134220123291016,-0.00936421598540619,-0.007907227016985416,-0.000802200362086296,-0.2907692205905914,-0.03301346719264984,-0.0011410082504153252,0.0,3.1706294976174834e-08,3.1706294976174834e-08,-0.017826087176799774,-0.0010864192619919777,0.0,0.0,0.0,0.004024976999456706,-0.0005541591718792915,-0.13378010882413946,0.09337669208645821,1.0,1.5932797296345234,0.17968067758250983,0.052999061476439235,0.03636461064219475,2.2379548501968385,0.47654792487621306,0.029687177501618863,0.005,1.2893039092887192e-06,1.2893039092887192e-06,0.3397878557443619,0.041226485036313536,0.016666666666666666,0.0,0.0,3.156895749125116,0.09309364510700106,1.4904116800124272,0.0038888966105878353,0.002434524092823267,0.0010134220123291016,0.3219617685675621,0.040140065774321554,0.016666666666666666,1.0,8.12,0.0,0.0,3.1609207261245724,0.09253948593512178,1.3566315711882877,0.040418541580438616,0.5,0.13378010882413946,1.0,0.0,0.0,0.2,0.32,1.982173433303833,1.5915060675144195,2.338570027351379,0.2,0.32,1.9831865453720092,1.5925499594211578,2.3409238910675048,0.0,0.0,0.0010131120681762251,0.00104389190673837,0.0023538637161255593,25,50,0.3,0.7,0.68,0.32,0.0,0.0,0.32,0.32
aa706084177c792f,medium,0.38,1.5829036836326122,0.0037742480915039776,0.3884960048645735,0.1458212387561798,0.04800416246056557,6.028915410041809,0.655313538312912,0.04778753787279129,0.005,1.183321001008153e-06,1.183321001008153e-06,0.0013645613193511963,-0.04272260248661041,-0.008476560562849044,-0.0016501081734895705,-0.5063223838806152,-0.013533354997634887,-0.0020156420022249223,0.0,0.0,0.0,-0.013824127316474914,-0.0017550859600305557,0.0,0.0,0.0,0.004762523299976307,-0.0012043418735265732,-0.17309528946876526,0.0960030920803547,1.0,1.581539122313261,0.4312186073511839,0.15429779931902884,0.049654270634055135,6.535237793922424,0.6688468933105469,0.049803179875016215,0.005,1.183321001008153e-06,1.183321001008153e-06,0.5358340382575989,0.06370126962661743,0.011666666666666665,0.0,0.0,3.1525596874459425,0.09655368039384485,3.1122606811932445,0.005572593919932842,0.0034864951856434347,0.0015772402286529541,0.5220099109411239,0.06194618366658688,0.011666666666666665,2.0,8.12,0.0,0.0,3.157322210745919,0.09534933852031827,2.939165391724479,0.03888717770576477,0.5,0.19795965656652698,1.0,0.0,0.0,0.22,0.36,1.9674965524673462,1.5784068965911866,2.3024909019470217,0.22,0.36,1.968960394859314,1.5796949911117553,2.3059598779678345,0.0,0.0,0.001463842391967729,0.0012880945205686611,0.003468976020812864,25,50,0.38,0.62,0.56,0.44,0.0,0.0,0.44,0.44
aa706084177c792f,severe,0.8,1.5625857093930244,0.012926000021398067,1.2800552216172219,0.290017014592886,0.08642398700118065,15.487676296234131,0.778381376862526,0.09223516583442688,0.005,9.143292118096724e-07,9.143292118096724e-07,0.003704357147216797,-0.2589332488179207,-0.017794784009456634,-0.007427095919847488,-1.6059967803955078,-0.012362101078033448,-0.006887926757335663,0.0,0.0,0.0,-0.01798866629600525,-0.007050886303186416,0.0,0.0,0.0,-0.0073150394829252716,-0.0056499956548213956,-0.5143780586868525,0.09477787077426911,1.0,1.5588813522458076,1.5389884704351424,0.3078117986023426,0.09385108292102813,17.09367307662964,0.7907434779405594,0.09912309259176254,0.005,9.143292118096724e-07,9.143292118096724e-07,0.6647911995649338,0.12158308129757643,0.011666666666666665,0.0,0.0,3.1628551787603163,0.11951107908040286,6.433179443869909,0.01927130317315459,0.011988738141953946,0.004153976440429688,0.6468025332689286,0.11453219499439,0.011666666666666665,4.0,8.12,0.0,0.0,3.1555401392773916,0.11386108342558146,5.918801385183056,0.03462835505604744,0.5,0.5693848561771301,1.0,0.0,0.0,0.22,0.36,1.9360132503509522,1.553087396621704,2.218811583518982,0.22,0.36,1.9403199672698974,1.5565586125850677,2.2301668691635133,0.0,0.0,0.0043067169189452414,0.0034712159633636386,0.011355285644531143,25,50,0.8,0.19999999999999996,0.16,0.84,0.0,0.04,0.8,0.8
aa706084177c792f,extrapolated_extreme,0.76,1.5418595081567765,0.017383219469338657,1.6295385602116585,0.27744248375296593,0.091920525431633,30.540251750946044,0.7143330544233322,0.13334239169955253,0.005,8.935210826166439e-07,8.935210826166439e-07,0.003667631149291992,-0.3224538391828537,-0.019479339420795442,-0.008916917145252229,-2.3916009140014647,-0.013508070707321167,-0.010030048489570618,0.0,2.3526172299170867e-07,2.3526172299170867e-07,-0.015296666324138642,-0.010449197143316269,0.0,0.0,0.0,-0.00862557036702877,-0.006013335064053536,-0.7267975294866119,0.09363350957632065,1.0,1.5381918770074845,1.951992399394512,0.29692182317376137,0.10083744257688522,32.93185266494751,0.7278411251306534,0.14337244018912315,0.005,6.582593596249353e-07,6.582593596249353e-07,0.5592493870854378,0.1220468107610941,0.011666666666666665,0.0,0.0,3.184714905192652,0.12793247673660516,10.316640926401384,0.030165298115462064,0.015673858942463995,0.004075219631195068,0.5439527207612991,0.11159761361777783,0.011666666666666665,10.0,8.12,0.0,0.0,3.176089334825623,0.12191914167255163,9.589843396914771,0.032803424522280696,0.5,0.7920119723129574,1.0,0.0,1.0,0.22,0.36,1.9132450413703919,1.5306871104240418,2.158353910446167,0.22,0.36,1.9182803988456727,1.5352244400978088,2.172518289089203,0.0,0.0,0.005035357475280833,0.0045373296737669655,0.014164378643036102,25,50,0.76,0.24,0.12,0.88,0.0,0.04,0.84,0.84
ec872d9e3259a091,normal,0.0,1.0192212343029678,0.0,0.03261285967193544,0.018292565541341902,0.020558909624814988,0.3561779873818159,0.11972548495978116,0.013249441776424646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0517483165487647,1.0,1.0192212343029678,0.03261285967193544,0.018292565541341902,0.020558909624814988,0.3561779873818159,0.11972548495978116,0.013249441776424646,0.0,0.0,0.0,0.0339305168017745,0.0162215974368155,0.0,0.0,0.0,2.8581215609659902,0.0819221120653674,0.2691462790663354,0.0,0.0,0.0,0.0339305168017745,0.0162215974368155,0.0,0.0,2.48,0.0,0.0,2.8581215609659902,0.0819221120653674,0.2691462790663354,0.039377148486673834,0.0,0.0,0.0,1.0,1.0,0.64,0.33547826394438746,1.0192212123423814,1.4692867607623339,1.9122059799730777,0.64,0.33547826394438746,1.0192212123423814,1.4692867607623339,1.9122059799730777,0.0,0.0,0.0,0.0,0.0,25,50,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
ec872d9e3259a091,mild,0.0,1.5932797296345234,0.0,0.17968067758250983,0.052999061476439235,0.03636461064219475,2.2379548501968385,0.47654792487621306,0.029687177501618863,0.005,1.2893039092887192e-06,1.2893039092887192e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09337669298052788,1.0,1.5932797296345234,0.17968067758250983,0.052999061476439235,0.03636461064219475,2.2379548501968385,0.47654792487621306,0.029687177501618863,0.005,1.2893039092887192e-06,1.2893039092887192e-06,0.3397878557443619,0.041226485036313536,0.016666666666666666,0.0,0.0,3.156895749125116,0.09309364510700106,1.4904116800124272,0.0,0.0,0.0,0.3397878557443619,0.041226485036313536,0.016666666666666666,1.0,8.12,0.0,0.0,3.156895749125116,0.09309364510700106,1.4904116800124272,0.04041854310780764,0.5,0.0,1.0,0.0,0.0,0.2,0.32,1.982173433303833,1.5915060675144195,2.338570027351379,0.2,0.32,1.982173433303833,1.5915060675144195,2.338570027351379,0.0,0.0,0.0,0.0,0.0,25,50,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
ec872d9e3259a091,medium,0.0,1.581539122313261,0.0,0.4312186073511839,0.15429779931902884,0.049654270634055135,6.535237793922424,0.6688468933105469,0.049803179875016215,0.005,1.183321001008153e-06,1.183321001008153e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0958366098999977,1.0,1.581539122313261,0.4312186073511839,0.15429779931902884,0.049654270634055135,6.535237793922424,0.6688468933105469,0.049803179875016215,0.005,1.183321001008153e-06,1.183321001008153e-06,0.5358340382575989,0.06370126962661743,0.011666666666666665,0.0,0.0,3.1525596874459425,0.09655368039384485,3.1122606811932445,0.0,0.0,0.0,0.5358340382575989,0.06370126962661743,0.011666666666666665,2.0,8.12,0.0,0.0,3.1525596874459425,0.09655368039384485,3.1122606811932445,0.03880361825227738,0.5,0.0,1.0,0.0,0.0,0.22,0.36,1.9674965524673462,1.5784068965911866,2.3024909019470217,0.22,0.36,1.9674965524673462,1.5784068965911866,2.3024909019470217,0.0,0.0,0.0,0.0,0.0,25,50,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
ec872d9e3259a091,severe,0.0,1.5588813522458076,0.0,1.5389884704351424,0.3078117986023426,0.09385108292102813,17.09367307662964,0.7907434779405594,0.09912309259176254,0.005,9.143292118096724e-07,9.143292118096724e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09416264116764068,1.0,1.5588813522458076,1.5389884704351424,0.3078117986023426,0.09385108292102813,17.09367307662964,0.7907434779405594,0.09912309259176254,0.005,9.143292118096724e-07,9.143292118096724e-07,0.6647911995649338,0.12158308129757643,0.011666666666666665,0.0,0.0,3.1628551787603163,0.11951107908040286,6.433179443869909,0.0,0.0,0.0,0.6647911995649338,0.12158308129757643,0.011666666666666665,4.0,8.12,0.0,0.0,3.1628551787603163,0.11951107908040286,6.433179443869909,0.034115129224956034,0.5,0.0,1.0,0.0,0.0,0.22,0.36,1.9360132503509522,1.553087396621704,2.218811583518982,0.22,0.36,1.9360132503509522,1.553087396621704,2.218811583518982,0.0,0.0,0.0,0.0,0.0,25,50,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
ec872d9e3259a091,extrapolated_extreme,0.0,1.5381918770074845,0.0,1.951992399394512,0.29692182317376137,0.10083744257688522,32.93185266494751,0.7278411251306534,0.14337244018912315,0.005,6.582593596249353e-07,6.582593596249353e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0931646877527237,1.0,1.5381918770074845,1.951992399394512,0.29692182317376137,0.10083744257688522,32.93185266494751,0.7278411251306534,0.14337244018912315,0.005,6.582593596249353e-07,6.582593596249353e-07,0.5592493870854378,0.1220468107610941,0.011666666666666665,0.0,0.0,3.184714905192652,0.12793247673660516,10.316640926401384,0.0,0.0,0.0,0.5592493870854378,0.1220468107610941,0.011666666666666665,10.0,8.12,0.0,0.0,3.184714905192652,0.12793247673660516,10.316640926401384,0.03260985806584358,0.5,0.0,1.0,0.0,1.0,0.22,0.36,1.9132450413703919,1.5306871104240418,2.158353910446167,0.22,0.36,1.9132450413703919,1.5306871104240418,2.158353910446167,0.0,0.0,0.0,0.0,0.0,25,50,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
10f915189140dadc,normal,0.86,1.0194839954189956,0.0013888809469062835,0.031031603813753462,0.016164084244519473,0.020480674002319576,0.31864071935415267,0.10689465641975403,0.012701492384076118,0.0,0.0,0.0,0.000262761116027832,-0.0015812558581819757,-0.002128481296822429,-7.823562249541283e-05,-0.03753726802766323,-0.012830828540027142,-0.000547949392348528,0.0,0.0,0.0,-0.004755244888365269,-0.0007284195348620415,0.0,0.0,0.0,0.0,-0.0002201456343755126,-0.02949418569667614,0.051594204045832155,1.0,1.0192212343029678,0.03261285967193544,0.018292565541341902,0.020558909624814988,0.3561779873818159,0.11972548495978116,0.013249441776424646,0.0,0.0,0.0,0.0339305168017745,0.0162215974368155,0.0,0.0,0.0,2.8581215609659902,0.0819221120653674,0.2691462790663354,0.00320083980448544,0.0012026030337437988,0.0003711569309234619,0.029175271913409233,0.015493177901953458,0.0,0.0,2.48,0.0,0.0,2.8581215609659902,0.08170196643099188,0.23965209336965926,0.039199956394732,0.0,0.027005697642307494,0.0,1.0,1.0,0.64,0.33547826394438746,1.0192212123423814,1.4692867607623339,1.9122059799730777,0.64,0.33414493039250376,1.019483995437622,1.4696071202307939,1.9129634450376034,0.0,-0.0013333335518836975,0.00026278309524063737,0.0003203594684599853,0.0007574650645256753,25,50,0.86,0.14,0.08,0.92,0.0,0.08,0.84,0.92
10f915189140dadc,mild,1.0,1.596316234394908,0.008804610506631434,0.15572529062628745,0.03346346624195576,0.03327564351260662,1.4090174269676208,0.38540574491024016,0.025791119635105133,0.005,1.3434900029096751e-06,1.3434900029096751e-06,0.0030365047603845598,-0.023955386956222357,-0.01953559523448348,-0.0030889671295881273,-0.8289374232292175,-0.0911421799659729,-0.003896057866513729,0.0,5.418609362095594e-08,5.418609362095594e-08,-0.0674540188908577,-0.0037681740522384644,0.0,0.0,0.0,0.0006788934100861166,-0.001589792873710394,-0.3913549424515804,0.09301262497901916,1.0,1.5932797296345234,0.17968067758250983,0.052999061476439235,0.03636461064219475,2.2379548501968385,0.47654792487621306,0.029687177501618863,0.005,1.2893039092887192e-06,1.2893039092887192e-06,0.3397878557443619,0.041226485036313536,0.016666666666666666,0.0,0.0,3.156895749125116,0.09309364510700106,1.4904116800124272,0.013759430767968296,0.008078106604516506,0.0030365047603845598,0.2723338368535042,0.037458310984075066,0.016666666666666666,1.0,8.12,0.0,0.0,3.157574642535202,0.09150385223329068,1.0990567375608467,0.0407988402992487,0.5,0.3913549424515804,1.0,0.0,0.0,0.2,0.32,1.982173433303833,1.5915060675144195,2.338570027351379,0.2,0.32,1.9855726861953735,1.5947182965278626,2.3465940713882447,0.0,0.0,0.0033992528915405273,0.003212229013443091,0.008024044036865519,25,50,1.0,0.0,0.0,1.0,0.0,0.04,0.96,0.96
10f915189140dadc,medium,0.98,1.5855536301434041,0.0124422543682158,0.3054919138178229,0.11888657782226801,0.043916495852172374,4.997522940635681,0.6300872671604156,0.0431730617582798,0.005,1.183321001008153e-06,1.183321001008153e-06,0.004014507830142975,-0.12572669353336097,-0.03541122149676085,-0.005737774781882763,-1.537714853286743,-0.038759626150131225,-0.006630118116736412,0.0,0.0,0.0,-0.03643867552280426,-0.005844270773231983,0.0,0.0,0.0,0.0102853365326866,-0.0030757864005863667,-0.5264699098747223,0.09603228002786636,1.0,1.581539122313261,0.4312186073511839,0.15429779931902884,0.049654270634055135,6.535237793922424,0.6688468933105469,0.049803179875016215,0.005,1.183321001008153e-06,1.183321001008153e-06,0.5358340382575989,0.06370126962661743,0.011666666666666665,0.0,0.0,3.1525596874459425,0.09655368039384485,3.1122606811932445,0.019207077845931054,0.011401605773717165,0.0042635884881019595,0.4993953627347946,0.057856998853385445,0.011666666666666665,2.0,8.12,0.0,0.0,3.1628450239786297,0.09347789399325848,2.585790771318522,0.03915446184575558,0.5,0.5556782663009653,1.0,0.0,0.0,0.22,0.36,1.9674965524673462,1.5784068965911866,2.3024909019470217,0.2,0.32,1.9721574568748474,1.582489035129547,2.313979535102844,-0.01999999999999999,-0.03999999999999998,0.004660904407501221,0.00408213853836048,0.011488633155822381,25,50,0.98,0.020000000000000018,0.0,1.0,0.0,0.04,0.96,0.96
10f915189140dadc,severe,0.98,1.5655054453015327,0.025452569872140885,1.071624951660633,0.2679392246901989,0.07940345168113709,13.974799633026123,0.7652040469646454,0.08551954463124276,0.005,9.143292118096724e-07,9.143292118096724e-07,0.0066240930557250974,-0.46736351877450943,-0.03987257391214371,-0.014447631239891052,-3.1188734436035155,-0.025539430975914,-0.013603547960519791,0.0,0.0,0.0,-0.030428924560546876,-0.013592114560306073,0.0,0.0,0.0,-0.0033429543602070313,-0.00984855242073536,-0.9924001700431109,0.09497956097126008,1.0,1.5588813522458076,1.5389884704351424,0.3078117986023426,0.09385108292102813,17.09367307662964,0.7907434779405594,0.09912309259176254,0.005,9.143292118096724e-07,9.143292118096724e-07,0.6647911995649338,0.12158308129757643,0.011666666666666665,0.0,0.0,3.1628551787603163,0.11951107908040286,6.433179443869909,0.03904443360865116,0.023446080442517996,0.007073712348937988,0.6343622750043869,0.10799096673727035,0.011666666666666665,4.0,8.12,0.0,0.0,3.1595122244001095,0.1096625266596675,5.440779273826799,0.03513458777219057,0.5,1.0474069609768777,1.0,0.0,0.0,0.22,0.36,1.9360132503509522,1.553087396621704,2.218811583518982,0.22,0.36,1.944440004825592,1.5599780452251435,2.241968138217926,0.0,0.0,0.00842675447463992,0.006890648603439464,0.023156554698943843,25,50,0.98,0.020000000000000018,0.0,1.0,0.0,0.04,0.96,0.96
10f915189140dadc,extrapolated_extreme,0.96,1.543874558210373,0.029259165953844785,1.4625493967533112,0.2634627644717693,0.08656898573040962,28.934345302581786,0.7020362651348114,0.1266296173632145,0.005,8.935188270697836e-07,8.935188270697836e-07,0.005682681202888489,-0.489443002641201,-0.033459058701992034,-0.014268456846475602,-3.9975073623657225,-0.02580485999584198,-0.016742822825908662,0.0,2.3525946744484826e-07,2.3525946744484826e-07,-0.030031724274158476,-0.01649548824876547,0.0,0.0,0.0,-0.023993328828224022,-0.010147531665861607,-1.2110329989642559,0.09354164704680443,1.0,1.5381918770074845,1.951992399394512,0.29692182317376137,0.10083744257688522,32.93185266494751,0.7278411251306534,0.14337244018912315,0.005,6.582593596249353e-07,6.582593596249353e-07,0.5592493870854378,0.1220468107610941,0.011666666666666665,0.0,0.0,3.184714905192652,0.12793247673660516,10.316640926401384,0.05060329306870699,0.026213041320443154,0.006238043904304504,0.5292176628112792,0.10555132251232863,0.011666666666666665,10.0,8.12,0.0,0.0,3.1607215763644287,0.11778494507074357,9.105607927437127,0.032788498625159264,0.5,1.2916516253571717,1.0,0.0,1.0,0.22,0.36,1.9132450413703919,1.5306871104240418,2.158353910446167,0.22,0.36,1.9215217518806458,1.537813926935196,2.1833798718452453,0.0,0.0,0.008276710510253915,0.00712681651115421,0.025025961399078422,25,50,0.96,0.040000000000000036,0.0,1.0,0.0,0.04,0.96,0.96
4d1c620b9d7cda06,normal,0.0,1.0192212343029678,0.0,0.03261285967193544,0.018292565541341902,0.020558909624814988,0.3561779873818159,0.11972548495978116,0.013249441776424646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051748318299651146,1.0,1.0192212343029678,0.03261285967193544,0.018292565541341902,0.020558909624814988,0.3561779873818159,0.11972548495978116,0.013249441776424646,0.0,0.0,0.0,0.0339305168017745,0.0162215974368155,0.0,0.0,0.0,2.8581215609659902,0.0819221120653674,0.2691462790663354,0.0,0.0,0.0,0.0339305168017745,0.0162215974368155,0.0,0.0,2.48,0.0,0.0,2.8581215609659902,0.0819221120653674,0.2691462790663354,0.039377148896455764,0.0,0.0,0.0,1.0,1.0,0.64,0.33547826394438746,1.0192212123423814,1.4692867607623339,1.9122059799730777,0.64,0.33547826394438746,1.0192212123423814,1.4692867607623339,1.9122059799730777,0.0,0.0,0.0,0.0,0.0,25,50,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4d1c620b9d7cda06,mild,0.3,1.5942931516468526,0.0026378597039729357,0.17031646159710362,0.04509183445945382,0.03556241065263748,1.9471856701374053,0.44353445768356325,0.028546169325709345,0.005,1.3210102042648942e-06,1.3210102042648942e-06,0.0010134220123291016,-0.00936421598540619,-0.007907227016985416,-0.0008021999895572663,-0.290769180059433,-0.03301346719264984,-0.0011410081759095192,0.0,3.1706294976174834e-08,3.1706294976174834e-08,-0.017826087176799774,-0.0010864192619919777,0.0,0.0,0.0,0.004024976999456706,-0.0005541598424315452,-0.13378009869134985,0.09337669238448143,1.0,1.5932797296345234,0.17968067758250983,0.052999061476439235,0.03636461064219475,2.2379548501968385,0.47654792487621306,0.029687177501618863,0.005,1.2893039092887192e-06,1.2893039092887192e-06,0.3397878557443619,0.041226485036313536,0.016666666666666666,0.0,0.0,3.156895749125116,0.09309364510700106,1.4904116800124272,0.0038888940028846265,0.0024345254711806773,0.0010134220123291016,0.3219617685675621,0.040140065774321554,0.016666666666666666,1.0,8.12,0.0,0.0,3.1609207261245724,0.09253948526456952,1.3566315813210772,0.04041854232549667,0.5,0.13378009869134985,1.0,0.0,0.0,0.2,0.32,1.982173433303833,1.5915060675144195,2.338570027351379,0.2,0.32,1.9831865453720092,1.5925499594211578,2.3409238910675048,0.0,0.0,0.0010131120681762251,0.00104389190673837,0.0023538637161255593,25,50,0.3,0.7,0.68,0.32,0.0,0.0,0.32,0.32
4d1c620b9d7cda06,medium,0.38,1.5829036836326122,0.003774240668863058,0.3884960051625967,0.1458212387561798,0.04800416275858879,6.0289153957366945,0.655313538312912,0.04778753809630871,0.005,1.183321001008153e-06,1.183321001008153e-06,0.0013645613193511963,-0.042722602188587186,-0.008476560562849044,-0.0016501078754663468,-0.50632239818573,-0.013533354997634887,-0.002015641778707504,0.0,0.0,0.0,-0.013824127316474914,-0.0017550858855247499,0.0,0.0,0.0,0.004762523299976307,-0.0012043417617678643,-0.17309529297053813,0.09600309371948242,1.0,1.581539122313261,0.4312186073511839,0.15429779931902884,0.049654270634055135,6.535237793922424,0.6688468933105469,0.049803179875016215,0.005,1.183321001008153e-06,1.183321001008153e-06,0.5358340382575989,0.06370126962661743,0.011666666666666665,0.0,0.0,3.1525596874459425,0.09655368039384485,3.1122606811932445,0.005572583787143231,0.003486488563939929,0.0015772402286529541,0.5220099109411239,0.06194618374109268,0.011666666666666665,2.0,8.12,0.0,0.0,3.157322210745919,0.09534933863207698,2.9391653882227065,0.038887178301811216,0.5,0.1979596552986186,1.0,0.0,0.0,0.22,0.36,1.9674965524673462,1.5784068965911866,2.3024909019470217,0.22,0.36,1.968960394859314,1.5796949911117553,2.305959882736206,0.0,0.0,0.001463842391967729,0.0012880945205686611,0.0034689807891843394,25,50,0.38,0.62,0.56,0.44,0.0,0.0,0.44,0.44
4d1c620b9d7cda06,severe,0.8,1.5625857093930244,0.012925989283248783,1.2800552400946617,0.290017014592886,0.08642398692667484,15.487676372528076,0.778381376862526,0.09223516687750816,0.005,9.143292118096724e-07,9.143292118096724e-07,0.003704357147216797,-0.2589332303404808,-0.017794784009456634,-0.007427095994353294,-1.6059967041015626,-0.012362101078033448,-0.006887925714254379,0.0,0.0,0.0,-0.01798866629600525,-0.007050884813070297,0.0,0.0,0.0,-0.0073150394829252716,-0.005649994537234307,-0.5143780349940061,0.09477786958217621,1.0,1.5588813522458076,1.5389884704351424,0.3078117986023426,0.09385108292102813,17.09367307662964,0.7907434779405594,0.09912309259176254,0.005,9.143292118096724e-07,9.143292118096724e-07,0.6647911995649338,0.12158308129757643,0.011666666666666665,0.0,0.0,3.1628551787603163,0.11951107908040286,6.433179443869909,0.019271296933293342,0.011988728484138846,0.004153976440429688,0.6468025332689286,0.11453219648450613,0.011666666666666665,4.0,8.12,0.0,0.0,3.1555401392773916,0.11386108454316854,5.918801408875903,0.0346283557638526,0.5,0.5693848283119587,1.0,0.0,0.0,0.22,0.36,1.9360132503509522,1.553087396621704,2.218811583518982,0.22,0.36,1.9403199577331542,1.5565586030483245,2.230166864395142,0.0,0.0,0.0043067073822020685,0.0034712064266204656,0.011355280876159668,25,50,0.8,0.19999999999999996,0.16,0.84,0.0,0.04,0.8,0.8
4d1c620b9d7cda06,extrapolated_extreme,0.76,1.5418595105409623,0.017383214868605137,1.6295386257767677,0.27744248375296593,0.0919205268472433,30.540251636505126,0.7143330544233322,0.13334239199757575,0.005,8.935188270697836e-07,8.935188270697836e-07,0.0036676335334777832,-0.32245377361774447,-0.019479339420795442,-0.008916915729641914,-2.3916010284423828,-0.013508070707321167,-0.010030048191547394,0.0,2.3525946744484826e-07,2.3525946744484826e-07,-0.015296666324138642,-0.010449197515845299,0.0,0.0,0.0,-0.00862557036702877,-0.006013337485492229,-0.7267975417078196,0.09363351047039031,1.0,1.5381918770074845,1.951992399394512,0.29692182317376137,0.10083744257688522,32.93185266494751,0.7278411251306534,0.14337244018912315,0.005,6.582593596249353e-07,6.582593596249353e-07,0.5592493870854378,0.1220468107610941,0.011666666666666665,0.0,0.0,3.184714905192652,0.12793247673660516,10.316640926401384,0.030165267419070007,0.015673855803906917,0.00407522201538086,0.5439527207612991,0.11159761324524879,0.011666666666666665,10.0,8.12,0.0,0.0,3.176089334825623,0.12191913925111293,9.589843384693564,0.032803424075245856,0.5,0.7920119642685859,1.0,0.0,1.0,0.22,0.36,1.9132450413703919,1.5306871104240418,2.158353910446167,0.22,0.36,1.9182803988456727,1.5352244400978088,2.172518289089203,0.0,0.0,0.005035357475280833,0.0045373296737669655,0.014164378643036102,25,50,0.76,0.24,0.12,0.88,0.0,0.04,0.84,0.84
