accepted,aligned_RMSD,aligned_rms_displacement,angle_outlier_magnitude,angle_outlier_rate,angle_target_mae_rad,bond_outlier_magnitude,bond_outlier_rate,bond_target_mae,chirality_error,clash_penetration,clash_score,delta_aligned_RMSD,delta_angle_outlier_magnitude,delta_angle_outlier_rate,delta_angle_target_mae_rad,delta_bond_outlier_magnitude,delta_bond_outlier_rate,delta_bond_target_mae,delta_chirality_error,delta_clash_penetration,delta_clash_score,delta_ring_bond_outlier_rate,delta_ring_bond_target_mae,delta_ring_planarity_outlier_rate,delta_severe_clash_rate,delta_stereocenter_degenerate_rate,delta_torsion_prior_outlier_score,delta_torsion_reference_error,delta_total_thresholded_validity_score,gate,has_ring,input_aligned_RMSD,input_angle_outlier_magnitude,input_angle_outlier_rate,input_angle_target_mae_rad,input_bond_outlier_magnitude,input_bond_outlier_rate,input_bond_target_mae,input_chirality_error,input_clash_penetration,input_clash_score,input_ring_bond_outlier_rate,input_ring_bond_target_mae,input_ring_planarity_outlier_rate,input_severe_clash_rate,input_stereocenter_degenerate_rate,input_torsion_prior_outlier_score,input_torsion_reference_error,input_total_thresholded_validity_score,max_atom_displacement,mean_atom_displacement,raw_delta_aligned_RMSD,ring_bond_outlier_rate,ring_bond_target_mae,ring_planarity_outlier_rate,rollout_steps,rotatable_bond_count,severe_clash_rate,stereocenter_degenerate_rate,torsion_prior_outlier_score,torsion_reference_error,total_thresholded_validity_score,uncertainty,update_scale,validity_gain,view_cartesian_severity,view_etflow_normal,view_mixed,input_COV_P,input_COV_R,input_MAT_P,input_MAT_R,input_diversity,COV_P,COV_R,MAT_P,MAT_R,diversity,delta_COV_P,delta_COV_R,delta_MAT_P,delta_MAT_R,delta_diversity,molecules,records,accepted_fraction,rejected_fraction,unchanged_fraction,validity_improved_fraction,validity_worsened_fraction,RMSD_improved_fraction,RMSD_worsened_fraction,raw_RMSD_worsened_fraction,time_schedule_mode,fixed_t,teacher_steps,trust_radius_scale,gate_threshold,phase,acceptance_mode,config_id,elapsed_seconds,explicit_time_schedule
0.96,1.2790361702255906,0.0018840765636559808,0.9603629044129047,0.15538567366544156,0.059788845386356114,16.38702161568217,0.42085901414975524,0.07725936690345407,0.0025,3.188198115822161e-07,3.188198115822161e-07,0.00032961457036435605,-0.031939725120319055,-0.002221520692110062,-0.00090933071449399,-0.25699371048249303,-0.002924290895462036,-0.0010515740793198348,0.0,-1.0309868230251595e-08,-1.0309868230251595e-08,-0.003399868458509445,-0.0010120450798422097,0.0,0.0,0.0,-0.003032510618734605,-0.0006928521348163485,-0.0807790492566528,0.06913760038092732,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.0032344481491600164,0.0016876552999019623,0.0003469881322234869,0.2931900834850967,0.06812215901911259,0.005833333333333333,5.0,5.3,0.0,0.0,3.018385722460587,0.10423444226616993,5.212114553477206,0.024565537218004464,0.05,0.08127931086330137,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4667214132659137,1.5003986597619952,2.03681192420423,0.0,0.0,0.0004882864095270278,0.00041172416880730367,0.0015319789946079965,50,100,0.96,0.040000000000000036,0.0,1.0,0.0,0.44,0.54,0.54,fixed,0.0,2,0.5,0.0,coarse,final_step,30c2b63779519922,2.1688747000007425,
0.29,1.2789977654721587,0.001337834419682622,0.9658838369278238,0.15570825430098922,0.05999110322445631,16.454027113579215,0.42263951992616056,0.07755285357125104,0.0025,3.188198115822161e-07,3.188198115822161e-07,0.0002912098169326782,-0.026418792605400084,-0.0018989400565624238,-0.000707072876393795,-0.1899882125854492,-0.0011437851190567016,-0.0007580874115228653,0.0,-1.0309868230251595e-08,-1.0309868230251595e-08,-0.0028998684883117676,-0.00073920339345932,0.0,0.0,0.0,-0.003032510618734605,-0.0005300513468682766,-0.060044355271511446,0.06917376220226287,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.0021681224275380373,0.0012179709179326891,0.0003095513582229614,0.29369008345529435,0.06839500070549548,0.005833333333333333,5.0,5.3,0.0,0.0,3.018385722460587,0.104397243054118,5.232849247462347,0.02456787969917059,0.05,0.06134543764417685,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4666250202432274,1.5003299650922417,2.03641157515347,0.0,0.0,0.00039189338684075814,0.0003430294990538485,0.001131629943847745,50,100,0.29,0.71,0.68,0.32,0.0,0.0,0.32,0.32,fixed,0.0,2,0.5,0.1,coarse,final_step,d6d7f25f351db5cd,1.6116735999967204,
0.0,1.2787065556552262,0.0,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0691755036637187,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.0,0.0,0.0,0.29658995194360616,0.0691342040989548,0.005833333333333333,5.0,5.3,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.024561946764588356,0.05,0.0,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.0,0.0,0.0,0.0,0.0,50,100,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,fixed,0.0,2,0.5,0.3,coarse,final_step,0769bed5c0ccdf96,1.4941483000002336,
0.96,1.2790361702255906,0.00188407889152586,0.9603629067970906,0.15538567366544156,0.059788845237344505,16.38702140587382,0.42085901414975524,0.07725936678238213,0.0025,3.188198115822161e-07,3.188198115822161e-07,0.00032961457036435605,-0.03193972273613326,-0.002221520692110062,-0.0009093308635056018,-0.25699392029084267,-0.002924290895462036,-0.0010515742003917694,0.0,-1.0309868230251595e-08,-1.0309868230251595e-08,-0.003399868458509445,-0.0010120457783341407,0.0,0.0,0.0,-0.003032510618734605,-0.0006928522093221545,-0.08077910111269375,0.06913760177791119,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.003234462212130893,0.0016876577693619764,0.0003469881322234869,0.2931900834850967,0.06812215832062066,0.005833333333333333,5.0,5.3,0.0,0.0,3.018385722460587,0.10423444219166413,5.212114501621166,0.02456553764641285,0.05,0.08127936212329587,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4667214132659137,1.5003986597619952,2.03681192420423,0.0,0.0,0.0004882864095270278,0.00041172416880730367,0.0015319789946079965,50,100,0.96,0.040000000000000036,0.0,1.0,0.0,0.44,0.54,0.54,fixed,0.0,2,1.0,0.0,coarse,final_step,fd58eee42f4aa314,2.2150278000044636,
0.29,1.2789977654721587,0.0013378371763974428,0.9658838327554986,0.15570825430098922,0.05999110314995051,16.454026884697377,0.42263951992616056,0.07755285357125104,0.0025,3.188198115822161e-07,3.188198115822161e-07,0.0002912098169326782,-0.02641879677772522,-0.0018989400565624238,-0.000707072950899601,-0.18998844146728516,-0.0011437851190567016,-0.0007580874115228653,0.0,-1.0309868230251595e-08,-1.0309868230251595e-08,-0.0028998684883117676,-0.0007392031699419021,0.0,0.0,0.0,-0.003032510618734605,-0.0005300517193973064,-0.060044413535051716,0.06917376423254609,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.0021681323973461986,0.0012179738492704927,0.0003095513582229614,0.29369008345529435,0.06839500092901289,0.005833333333333333,5.0,5.3,0.0,0.0,3.018385722460587,0.10439724268158898,5.232849189198808,0.024567879773676395,0.05,0.061345495907717124,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4666250202432274,1.5003299650922417,2.03641157515347,0.0,0.0,0.00039189338684075814,0.0003430294990538485,0.001131629943847745,50,100,0.29,0.71,0.68,0.32,0.0,0.0,0.32,0.32,fixed,0.0,2,1.0,0.1,coarse,final_step,e0b449202b7175ed,1.6300926000112668,
0.0,1.2787065556552262,0.0,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06917550195008516,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.0,0.0,0.0,0.29658995194360616,0.0691342040989548,0.005833333333333333,5.0,5.3,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.02456194695085287,0.05,0.0,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.0,0.0,0.0,0.0,0.0,50,100,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,fixed,0.0,2,1.0,0.3,coarse,final_step,b4992e9751e9289c,1.4915889999974752,
0.29,1.2792930325772613,0.0026736019132658838,0.9399768586782739,0.15410229625646024,0.05929817713797093,16.264550547264516,0.4219833788834512,0.07679580447264016,0.0025,3.1048406071931824e-07,3.1048406071931824e-07,0.0005864769220352173,-0.05232577085494995,-0.003504898101091385,-0.0013999989628791809,-0.37946477890014646,-0.0017999261617660522,-0.0015151365101337432,0.0,-1.8645619093149435e-08,-1.8645619093149435e-08,-0.0028998684883117676,-0.001474396288394928,0.0,0.0,0.0,-0.0032560150489231976,-0.0010468516126275064,-0.11615234883556241,0.0691717142239213,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.004325051279738546,0.0024339942215010524,0.00062328040599823,0.29369008345529435,0.06765980781055987,0.005833333333333333,5.0,5.3,0.0,0.0,3.0181622180303975,0.10388044278835878,5.176741253898297,0.024574342127889396,0.1,0.11940569551715725,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4670196506753563,1.500676301456988,2.0375446451455357,0.0,0.0,0.0007865238189697088,0.0006893658638000844,0.0022646999359134945,50,100,0.29,0.71,0.68,0.32,0.0,0.0,0.32,0.32,fixed,0.0,2,0.5,0.1,coarse,final_step,2669435a3a2eb630,1.569336700005806,
0.0,1.2787065556552262,0.0,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06917550168931484,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.0,0.0,0.0,0.29658995194360616,0.0691342040989548,0.005833333333333333,5.0,5.3,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.024561946727335453,0.1,0.0,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.0,0.0,0.0,0.0,0.0,50,100,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,fixed,0.0,2,0.5,0.3,coarse,final_step,cd00de5766d262fd,1.5084104999987176,
0.97,1.279370185304433,0.00377003381785471,0.92916107758414,0.15298534883651882,0.05889796884730458,16.13129708195105,0.41814171401783823,0.07620969512499869,0.0025,3.1048406071931824e-07,3.1048406071931824e-07,0.000663629649206996,-0.0631415519490838,-0.00462184552103281,-0.0018002072535455228,-0.5127182442136109,-0.005641591027379036,-0.0021012458577752114,0.0,-1.8645619093149435e-08,-1.8645619093149435e-08,-0.0036562787182629107,-0.002018676232546568,0.0,0.0,0.0,-0.0021574027602550895,-0.001369647973915562,-0.15788468295296754,0.06909882176667452,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.006470476165995933,0.0033760769019136206,0.0006993954163044691,0.29293367322534325,0.06711552786640823,0.005833333333333333,5.0,5.3,0.0,0.0,3.019260830319066,0.10355764642707072,5.1350089197808915,0.02456967331469059,0.1,0.16034630691221083,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4672124559804798,1.5008153085038065,2.0383428148552776,0.0,0.0,0.0009793291240931534,0.0008283729106186577,0.003062869645655386,50,100,0.97,0.030000000000000027,0.0,1.0,0.0,0.44,0.54,0.54,fixed,0.0,2,1.0,0.0,coarse,final_step,7ddc993167fb2fca,2.1864074000041,
0.29,1.2792930325772613,0.0026736035896465183,0.9399768491415307,0.15410229625646024,0.059298177286982535,16.26455041375011,0.4219833788834512,0.07679580454714596,0.0025,3.1048406071931824e-07,3.1048406071931824e-07,0.0005864769220352173,-0.05232578039169312,-0.003504898101091385,-0.001399998813867569,-0.37946491241455077,-0.0017999261617660522,-0.0015151364356279374,0.0,-1.8645619093149435e-08,-1.8645619093149435e-08,-0.0028998684883117676,-0.001474396288394928,0.0,0.0,0.0,-0.0032560150489231976,-0.0010468515008687973,-0.11615238459834927,0.06917171273380518,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.004325053188949823,0.002433995520696044,0.00062328040599823,0.29369008345529435,0.06765980781055987,0.005833333333333333,5.0,5.3,0.0,0.0,3.0181622180303975,0.10388044290011748,5.1767412181355095,0.024574342165142298,0.1,0.11940573127994412,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4670196506753563,1.500676301456988,2.0375446451455357,0.0,0.0,0.0007865238189697088,0.0006893658638000844,0.0022646999359134945,50,100,0.29,0.71,0.68,0.32,0.0,0.0,0.32,0.32,fixed,0.0,2,1.0,0.1,coarse,final_step,0cb238337d34e085,1.6021944000094663,
0.0,1.2787065556552262,0.0,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06917550245299936,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.0,0.0,0.0,0.29658995194360616,0.0691342040989548,0.005833333333333333,5.0,5.3,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.024561946708709002,0.1,0.0,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.0,0.0,0.0,0.0,0.0,50,100,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,fixed,0.0,2,1.0,0.3,coarse,final_step,486156dc45333351,1.4810644000099273,
0.97,1.2800547502562403,0.00752381254453212,0.8682440882758238,0.14967905886936933,0.05716392745263874,15.621377315991559,0.41416582379490136,0.07412086030468344,0.0025,2.9289401709320373e-07,2.9289401709320373e-07,0.0013481946010142564,-0.12405854125740007,-0.007928135488182306,-0.00353424864821136,-1.0226380101731047,-0.009617481250315904,-0.004190080678090453,0.0,-3.623566271926393e-08,-3.623566271926393e-08,-0.008445530999451875,-0.004012422012165189,0.0,0.0,0.0,-0.0015474488160284227,-0.0026789593568537383,-0.312665321831239,0.06901839485391975,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.012880467107170262,0.006737119298777543,0.0014202299434691668,0.28814442094415427,0.0651217820867896,0.005833333333333333,5.0,5.3,0.0,0.0,3.0198707842632926,0.10224833504413254,4.980228280902621,0.024579864367842673,0.2,0.31893614529131126,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4682061503455044,1.5016632789000868,2.041407841928303,0.0,0.0,0.0019730234891177645,0.0016763433068989197,0.006127896718680859,50,100,0.97,0.030000000000000027,0.0,1.0,0.0,0.44,0.54,0.56,fixed,0.0,2,0.5,0.0,coarse,final_step,6aec6a2eb0f6df3f,2.1860834999970393,
0.0,1.2787065556552262,0.0,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06917550249025226,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.0,0.0,0.0,0.29658995194360616,0.0691342040989548,0.005833333333333333,5.0,5.3,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.024561946857720614,0.2,0.0,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.0,0.0,0.0,0.0,0.0,50,100,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,fixed,0.0,2,0.5,0.3,coarse,final_step,dcac7e68f6bd2a5f,1.488670099992305,
0.97,1.280054750274867,0.007523814755259082,0.8682440899149515,0.14967905886936933,0.05716392776928842,15.621377279632725,0.41416582379490136,0.07412086042575539,0.0025,2.9289401709320373e-07,2.9289401709320373e-07,0.001348194619640708,-0.12405853961827233,-0.007928135488182306,-0.0035342483315616846,-1.022638046531938,-0.009617481250315904,-0.004190080557018519,0.0,-3.623566271926393e-08,-3.623566271926393e-08,-0.008445530999451875,-0.004012422226369381,0.0,0.0,0.0,-0.0015474488160284227,-0.0026789621694479136,-0.3126653305111654,0.06901839474216104,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.01288046155066695,0.0067371215581079015,0.0014202299620956183,0.28814442094415427,0.06512178187258541,0.005833333333333333,5.0,5.3,0.0,0.0,3.0198707842632926,0.10224833223153837,4.9802282722226945,0.024579864479601383,0.2,0.31893615397123765,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4682061503827573,1.5016632789373399,2.04140784189105,0.0,0.0,0.001973023526370632,0.0016763433441520093,0.006127896681427991,50,100,0.97,0.030000000000000027,0.0,1.0,0.0,0.44,0.54,0.56,fixed,0.0,2,1.0,0.0,coarse,final_step,4ca1d235bcf277a4,2.175480799996876,
0.29,1.2798955780174583,0.005338795110583305,0.8894522984651849,0.15235546650830656,0.05794720742851496,15.885588755272328,0.4209176025353372,0.07528462735004723,0.0025,2.9289401709320373e-07,2.9289401709320373e-07,0.0011890223622322083,-0.10285033106803894,-0.005251727849245071,-0.002750968672335148,-0.758426570892334,-0.002865702509880066,-0.0030263136327266693,0.0,-3.623566271926393e-08,-3.623566271926393e-08,-0.0037891972064971924,-0.002934580110013485,0.0,0.0,0.0,-0.002646061104696531,-0.002044411487877369,-0.22722588929137827,0.06916653838008642,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.008605142999440431,0.004860040126368403,0.0012631145119667052,0.2928007547371089,0.06619962398894132,0.005833333333333333,5.0,5.3,0.0,0.0,3.0187721719746254,0.10288288291310892,5.0656677134424815,0.02458913816139102,0.2,0.23430325242480876,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4678169080987573,1.501378808952868,2.0398148191720247,0.0,0.0,0.0015837812423706854,0.0013918733596800514,0.004534873962402486,50,100,0.29,0.71,0.68,0.32,0.0,0.0,0.32,0.32,fixed,0.0,2,1.0,0.1,coarse,final_step,0ade226fa5aecad1,1.6322999999974854,
0.0,1.2787065556552262,0.0,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06917550349608063,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.0,0.0,0.0,0.29658995194360616,0.0691342040989548,0.005833333333333333,5.0,5.3,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.02456194696947932,0.2,0.0,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.0,0.0,0.0,0.0,0.0,50,100,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,fixed,0.0,2,1.0,0.3,coarse,final_step,62aee07871c435e0,1.4752080000034766,
0.97,1.2821294409316033,0.018325975411571563,0.7083804977120599,0.1360116766486317,0.052463618041947484,14.169287895755842,0.40103126047179105,0.06813461091369391,0.0025,3.299219679320231e-07,3.299219679320231e-07,0.003422885276377201,-0.28392213182116394,-0.02159551770891994,-0.008234558058902622,-2.4747274304088207,-0.022752044573426247,-0.010176330069079996,0.0,7.92288119555451e-10,7.92288119555451e-10,-0.020203007105737924,-0.00965017813257873,0.0,0.0,0.0,-0.011450355283349993,-0.006201894975965842,-0.7542129591532921,0.06874208588153125,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.031134969622362407,0.016392817706800997,0.0036085010319948196,0.2763869448378682,0.059484025966376065,0.005833333333333333,5.0,5.3,0.0,0.0,3.009967877795972,0.09872539942502044,4.538680643580568,0.02461953192949295,0.5,0.7729870037228739,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4711720661446452,1.5042105995491146,2.0503641900047658,0.0,0.0,0.004938939288258615,0.004223663955926771,0.015084244795143587,50,100,0.97,0.030000000000000027,0.0,1.0,0.0,0.42,0.58,0.6,fixed,0.0,2,0.5,0.0,coarse,final_step,35d8505019866312,2.207880200003274,
0.29,1.2816980814840644,0.012919867001473904,0.7581922497181222,0.1407018062705174,0.05431410141289234,14.810932402275503,0.4149369547329843,0.07097059902735055,0.0025,3.29921385855414e-07,3.29921385855414e-07,0.0029915258288383483,-0.23411037981510163,-0.016905388087034224,-0.006384074687957764,-1.8330829238891602,-0.008846350312232971,-0.007340341955423355,0.0,7.917060429463163e-10,7.917060429463163e-10,-0.010730685293674469,-0.007050636410713196,0.0,0.0,0.0,-0.011371961451490402,-0.0046894802711904045,-0.553280748827301,0.06913166740909218,1.0,1.2787065556552262,0.9923026295332238,0.15760719435755163,0.060698176100850106,16.644015326164663,0.4237833050452173,0.0783109409827739,0.0025,3.2912967981246763e-07,3.2912967981246763e-07,0.29658995194360616,0.0691342040989548,0.005833333333333333,0.0,0.0,3.021418233079321,0.10492729440098629,5.292893602733859,0.020547878108918668,0.011751537844538688,0.0031803688406944275,0.28585926664993166,0.0620835676882416,0.005833333333333333,5.0,5.3,0.0,0.0,3.010046271627831,0.10023781412979588,4.739612853906559,0.024642303846776487,0.5,0.572207717401825,0.5,0.5,1.0,0.43,0.3477391319721937,1.4662331268563866,1.4999869355931879,2.035279945209622,0.43,0.3477391319721937,1.4701753685250878,1.5034556612744927,2.0464126385003327,0.0,0.0,0.003942241668701163,0.0034687256813048517,0.011132693290710538,50,100,0.29,0.71,0.68,0.32,0.0,0.0,0.32,0.32,fixed,0.0,2,0.5,0.1,coarse,final_step,7524c54682fad1ad,1.5896635000099195,
