group,method,molecules,records,rotatable_bond_count,aligned_RMSD,delta_aligned_RMSD,bond_outlier_rate,bond_outlier_magnitude,angle_outlier_rate,angle_outlier_magnitude,ring_bond_outlier_rate,ring_planarity_outlier_rate,clash_penetration,severe_clash_rate,stereocenter_degenerate_rate,torsion_prior_outlier_score,total_thresholded_validity_score,chirality_error,mean_displacement,molecule_rms_displacement,max_displacement,coordinate_unchanged,mean_torsion_change,high_flex_torsion_change,accepted,selected_step,uncertainty,rigid_gate_mean,global_safety_gate_mean,velocity_norm_mean,torsion_gate_max,torsion_contribution_max,torsion_gate_mean,torsion_gate_active_fraction,torsion_velocity_norm,torsion_velocity_fraction,delta_bond_outlier_rate,delta_bond_outlier_magnitude,delta_angle_outlier_rate,delta_angle_outlier_magnitude,delta_ring_bond_outlier_rate,delta_ring_planarity_outlier_rate,delta_clash_penetration,delta_severe_clash_rate,delta_chirality_error,delta_stereocenter_degenerate_rate,delta_torsion_prior_outlier_score,delta_total_thresholded_validity_score,COV_P,COV_R,MAT_P,MAT_R,diversity,accepted_fraction,rejected_fraction,unchanged_fraction,validity_improved_fraction,validity_worsened_fraction,RMSD_improved_fraction,RMSD_worsened_fraction,p95_displacement,p95_torsion_change,high_flex_p95_torsion_change
rotatable_le_2,medium_accepted,17,24,1.588235294117647,1.0763177328249987,0.00061683970339158,0.2594078514067566,1.251577662632746,0.03709277658558944,0.12081645138780861,0.1428987708161859,0.0,0.0,0.0,0.0,3.242246777475261,0.7824979273136705,0.0,0.0013529075901300637,0.0015337968951030234,0.016663777641952038,0.38235294117647056,0.0002599231742993545,0.0,0.6176470588235294,2.3823529411764706,0.024283622234018847,0.04447094107265858,0.10077298419577453,0.0014440585188340799,0.0,0.0,0.0,0.0,0.0,0.0,-0.01736900648650001,-0.21619341522455215,-0.0008811034700449775,-0.005037222728681038,-0.0022624433040618896,0.0,0.0,0.0,0.0,0.0,0.0,-0.07582021274891518,0.5882352941176471,0.3261437911321135,1.0763177380842321,1.5648540749269373,0.010495318099856377,0.6176470588235294,0.38235294117647056,0.38235294117647056,0.6470588235294118,0.0,0.11764705882352941,0.5294117647058824,0.008026299905031916,0.0009743753820657709,0.0
rotatable_le_2,medium_raw,17,24,1.588235294117647,1.0763476526035982,0.0006467594819910386,0.2602991170304663,1.2453714429455645,0.03709277658558944,0.1206996967221665,0.14429933095679565,0.0,0.0,0.0,0.0,3.242246777475261,0.7832090094897841,0.0,0.0014229489028473514,0.0016185058925924857,0.016663777641952038,0.0,0.00027221087999778856,0.0,0.6176470588235294,2.3823529411764706,0.024283622234018847,0.04447094107265858,0.10077298419577453,0.0014440585188340799,0.0,0.0,0.0,0.0,0.0,0.0,-0.016477740862790274,-0.2223996349117335,-0.0008811034700449775,-0.005153977394323139,-0.0008618831634521484,0.0,0.0,0.0,0.0,0.0,0.0,-0.07510913057280157,0.5882352941176471,0.3261437911321135,1.0763476526035982,1.5648963591631722,0.010460598065572627,0.6176470588235294,0.38235294117647056,0.0,0.6470588235294118,0.35294117647058826,0.11764705882352941,0.8823529411764706,0.008026299905031916,0.0009743753820657709,0.0
rotatable_le_2,minimal_target,17,24,1.588235294117647,1.0774383702698875,0.0017374771482804243,0.10725417360663414,0.28223220784874525,0.026900931206696174,0.0365788599695353,0.07740250153138357,0.0,0.0,0.0,0.0,3.2341223776267385,0.291260373299284,0.0,0.00832625857951959,0.010003903442696704,0.05491076223552227,0.029411764705882353,0.0069440217048395425,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16952268428662243,-1.1855388700085527,-0.01107294884893824,-0.08927481414695435,-0.06775871258886422,0.0,0.0,0.0,0.0,0.0,-0.008124399848522116,-0.5670577667633017,0.5882352941176471,0.3261437911321135,1.0774383615044987,1.5662281127536999,0.01015983653419158,1.0,0.0,0.029411764705882353,1.0,0.0,0.11764705882352941,0.8823529411764706,0.02535234577953814,0.021000785380601884,0.0
rotatable_le_2,run_a_stage2b,17,24,1.588235294117647,1.0763433242545408,0.0006424311329336727,0.24842056873090126,1.2809852160075132,0.03659427204333684,0.1253037396544481,0.1451612141202478,0.0,0.0,0.0,0.0,3.242246777475261,0.7817482938099762,0.0,0.001441494422478814,0.0017952457065194614,0.010824124328792095,0.4117647058823529,0.0003070204847437494,0.0,0.5882352941176471,2.088235294117647,0.039292947704191596,0.11086857384618591,0.39176101440235095,0.0020292502162834246,0.0,0.0,0.0,0.0,0.0,0.0,-0.02835628916235531,-0.18678586184978485,-0.0013796080122975742,-0.0005499344620415393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07656984625260949,0.5882352941176471,0.3261437911321135,1.0763433260076187,1.564841982196359,0.010520743534845464,0.5882352941176471,0.4117647058823529,0.4117647058823529,0.6470588235294118,0.0,0.0,0.6470588235294118,0.006046400079503654,0.0014147400856018052,0.0
rotatable_le_2,stage_b_rescued,17,24,1.588235294117647,1.078609601539724,0.00290870841811685,0.20842228150543043,0.9495438460589332,0.029628321473651072,0.09955850802361965,0.10464731625774328,0.0,0.0,0.0,0.0,3.2362840552971996,0.604973507757463,0.0,0.007480055590781543,0.008202967990860255,0.03378436341881752,0.35294117647058826,0.0020246161010992877,0.0,0.6470588235294118,1.2941176470588236,0.04427813020918299,0.06745997465708677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06835457638782613,-0.5182272317983648,-0.008345558581983341,-0.02629516609286999,-0.04051389786250451,0.0,0.0,0.0,0.0,0.0,-0.005962722178061257,-0.2533446323051227,0.5882352941176471,0.3261437911321135,1.0786096032928019,1.5672141804414637,0.011514253640437828,0.6470588235294118,0.3529411764705882,0.35294117647058826,0.7058823529411765,0.0,0.058823529411764705,0.6470588235294118,0.022112995572388168,0.007497322559356688,0.0
rotatable_le_2,upstream,17,24,1.588235294117647,1.0757008931216072,0.0,0.27677685789325657,1.467771077857298,0.037973880055634415,0.12585367411648965,0.1451612141202478,0.0,0.0,0.0,0.0,3.242246777475261,0.8583181400625857,0.0,5.236185755313059e-07,5.846067841061727e-07,1.7603559854251216e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.3261437911321135,1.0757008896154516,1.5638385976062101,0.011475197861299795,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.651941413972963e-07,0.0,0.0
rotatable_3_5,medium_accepted,115,165,4.356521739130435,1.150132578773343,0.0003986033894445585,0.24563279381912687,1.0883526823280947,0.02944473742871829,0.10556176254467572,0.1685270959754353,0.023043478260869565,0.0,0.0,0.0,3.2603203826136835,0.7651267167023427,0.0,0.0009171034955458076,0.0011066710148910537,0.00939600495621562,0.3391304347826087,0.00018410789988118503,0.0,0.6608695652173913,2.6130434782608694,0.027527635922129062,0.042685299662306254,0.08607799004074997,0.0009659868631032347,0.0,0.0,0.0,0.0,0.0,0.0,-0.013901349643002386,-0.15907911995182866,-0.0005344995337983837,-0.001392314919465444,-0.0035352230719898057,0.0,0.0,0.0,0.0,0.0,0.0,-0.058088930966614105,0.5826086956521739,0.12568819979610651,1.150132578773343,2.0578099147133204,0.011236027628183366,0.6608695652173913,0.33913043478260874,0.3391304347826087,0.6608695652173913,0.0,0.034782608695652174,0.6173913043478261,0.0036742764408700165,0.0008345490816282108,0.0
rotatable_3_5,medium_raw,115,165,4.356521739130435,1.1501525410815425,0.00041856569764406787,0.2458460246415242,1.0867026592564324,0.02944473742871829,0.10551072164481688,0.1690002416624971,0.023043478260869565,0.0,0.0,0.0,3.2603203826136835,0.7653878272189215,0.0,0.0009657742839487542,0.0011657182957487352,0.00939600495621562,0.0,0.00019785554473045246,0.0,0.6608695652173913,2.6130434782608694,0.027527635922129062,0.042685299662306254,0.08607799004074997,0.0009659868631032347,0.0,0.0,0.0,0.0,0.0,0.0,-0.01368811882060507,-0.1607291430234909,-0.0005344995337983837,-0.0014433558193242947,-0.0030620773849279986,0.0,0.0,0.0,0.0,0.0,0.0,-0.057827820450035254,0.5826086956521739,0.12568819979610651,1.1501525418589944,2.057841529016909,0.011204100578375484,0.6608695652173913,0.33913043478260874,0.0,0.7565217391304347,0.23478260869565218,0.043478260869565216,0.9478260869565217,0.0036742764408700165,0.0008345490816282108,0.0
rotatable_3_5,minimal_target,115,165,4.356521739130435,1.1507691766904748,0.0010352013065763142,0.09946258522408163,0.3918889542016626,0.027018622713892358,0.0834945700233141,0.08746329095700513,0.023043478260869565,0.0,0.0,0.0,3.2584839750300327,0.35583385821209285,0.0,0.00614580911911362,0.00812963023871243,0.06428283452987671,0.05652173913043478,0.005927421444231067,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1600715582380476,-0.8555428480782606,-0.0029606142486243146,-0.02345950744082707,-0.08459902809041997,0.0,0.0,0.0,0.0,0.0,-0.0018364075836511996,-0.46738178945686387,0.5826086956521739,0.12568819979610651,1.1507691733215166,2.058408552667369,0.012301640131551286,1.0,0.0,0.05652173913043478,0.9826086956521739,0.0,0.2956521739130435,0.6869565217391305,0.021862925961613655,0.01970356125384569,0.0
rotatable_3_5,run_a_stage2b,115,165,4.356521739130435,1.1505993680461593,0.0008653926622608434,0.2262366707234279,0.9373316430041324,0.02982018563653464,0.10452908322976841,0.1677595227146926,0.023043478260869565,0.0,0.0,0.0,3.259975268383756,0.707325038894,0.0,0.0019220435410588885,0.0024062028390972046,0.012481106910854578,0.2782608695652174,0.00030111174011203135,0.0,0.7217391304347827,2.4956521739130433,0.054817901213612893,0.10866852275541296,0.38264596786592964,0.002382232778520278,0.0,0.0,0.0,0.0,0.0,0.0,-0.033297472738701366,-0.31010015927579093,-0.0001590513259820316,-0.0024249942343727605,-0.004302796332732491,0.0,0.0,0.0,0.0,0.0,-0.00034511422992763004,-0.11589060877495681,0.5826086956521739,0.12568819979610651,1.1505993684348852,2.0585410978483116,0.01055689606329669,0.7217391304347827,0.27826086956521734,0.2782608695652174,0.7304347826086957,0.0,0.02608695652173913,0.7043478260869566,0.006802459014579653,0.00149550117275794,0.0
