group,method,molecules,records,rotatable_bond_count,aligned_RMSD,delta_aligned_RMSD,bond_outlier_rate,bond_outlier_magnitude,angle_outlier_rate,angle_outlier_magnitude,ring_bond_outlier_rate,ring_planarity_outlier_rate,clash_penetration,severe_clash_rate,stereocenter_degenerate_rate,torsion_prior_outlier_score,total_thresholded_validity_score,chirality_error,mean_displacement,molecule_rms_displacement,max_displacement,coordinate_unchanged,mean_torsion_change,high_flex_torsion_change,accepted,selected_step,uncertainty,rigid_gate_mean,global_safety_gate_mean,velocity_norm_mean,torsion_gate_max,torsion_contribution_max,torsion_gate_mean,torsion_gate_active_fraction,torsion_velocity_norm,torsion_velocity_fraction,delta_bond_outlier_rate,delta_bond_outlier_magnitude,delta_angle_outlier_rate,delta_angle_outlier_magnitude,delta_ring_bond_outlier_rate,delta_ring_planarity_outlier_rate,delta_clash_penetration,delta_severe_clash_rate,delta_chirality_error,delta_stereocenter_degenerate_rate,delta_torsion_prior_outlier_score,delta_total_thresholded_validity_score,COV_P,COV_R,MAT_P,MAT_R,diversity,accepted_fraction,rejected_fraction,unchanged_fraction,validity_improved_fraction,validity_worsened_fraction,RMSD_improved_fraction,RMSD_worsened_fraction,p95_displacement,p95_torsion_change,high_flex_p95_torsion_change
ETFlow_normal,B,512,1024,7.75,1.2826960966785919,0.00041188673094438855,0.02200894403449638,0.06703388190763349,0.012743897726977593,0.05063918860466998,0.021985926239722176,0.010785590277777778,1.8365815890319936e-07,0.0009765625,0.0,3.1634396937461147,0.09889593456520869,0.0,0.005740492600592978,0.006692487644985423,0.03655156306922436,0.02734375,0.0031187082558403745,0.006386090101386799,0.97265625,2.353515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09127374474974204,-0.25485466524432354,-0.002164813887247874,-0.0037596164816733335,-0.008719343964912696,-0.0016276041666666665,-1.4453860330831958e-10,0.0,0.0,0.0,0.00013943652107266218,-0.16843907734460709,0.5009765625,0.1462627995715593,1.2826960971869994,2.015435685945704,2.3484265704537393,0.97265625,0.02734375,0.02734375,1.0,0.0,0.2265625,0.771484375,0.010028739215340464,0.006662139913532883,0.017118779243901372
ETFlow_normal,C,512,1024,7.75,1.2825956640854201,0.00031145413777267095,0.04550811544231692,0.12063756850682239,0.013639342156238854,0.05158392660948863,0.02406372757104691,0.011518012152777778,1.8371645182924112e-07,0.0009765625,0.0,3.1646298063895166,0.13973787981791003,0.0,0.004281037493166065,0.004980745785770985,0.036551112309098244,0.2275390625,0.0023138827732651635,0.004866902617720825,0.7724609375,0.70751953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0677745733419215,-0.20125097864513464,-0.0012693694579866133,-0.0028148784768546875,-0.00664154263358796,-0.0008951822916666666,-8.624567726656096e-11,0.0,0.0,0.0,0.001329549164474531,-0.12759713209190574,0.5009765625,0.1462627995715593,1.2825956614833558,2.015255112626619,2.3480464560052496,0.7724609375,0.2275390625,0.2275390625,0.87890625,0.0,0.21484375,0.66015625,0.009437573864124716,0.00570908555528149,0.015860093664377926
ETFlow_normal,D1,512,1024,7.75,1.282695535230232,0.0004113252825845848,0.02171296057076688,0.06829773482229484,0.012576128500768391,0.0517500569176903,0.021874227913940558,0.010785590277777778,1.8371645182924112e-07,0.0009765625,0.0,3.1629789124551397,0.09891416391470172,0.0,0.00574821643838988,0.006701365893521771,0.036551112309098244,0.02734375,0.0031384351956234013,0.0064112237591871235,0.97265625,2.353515625,0.0,0.0,0.5133830250124447,0.009966869105255682,0.0,0.0,0.0,0.0,0.0,0.0,-0.09156972821347154,-0.2535908123296622,-0.0023325831134570763,-0.0026487481686530145,-0.008831042290694313,-0.0016276041666666665,-8.624567726656096e-11,0.0,0.0,0.0,-0.0003213447699020144,-0.16842084799511406,0.5009765625,0.1462627995715593,1.2826955344789894,2.0154355733975535,2.348425811382185,0.97265625,0.02734375,0.02734375,1.0,0.0,0.2265625,0.771484375,0.010028739215340464,0.006814307253807783,0.01725418618880212
ETFlow_normal,upstream,512,1024,7.75,1.2822842099476475,0.0,0.11328268878423842,0.321888547151957,0.014908711614225467,0.054398805086343316,0.03070527020463487,0.012413194444444444,1.8380269750650768e-07,0.0009765625,0.0,3.163300257225042,0.2673350119098158,0.0,7.334432311351113e-07,8.094793507718023e-07,3.831395588349551e-06,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5009765625,0.1462627995715593,1.2822842109162593,2.014716431065608,2.3468883230052597,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3133022235933823e-06,0.0,0.0
Cartesian_mild,upstream,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cartesian_mild,D1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cartesian_mild,A025,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cartesian_mild,A050,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cartesian_mild,A100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cartesian_mild,B,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cartesian_mild,C,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cartesian_medium,upstream,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cartesian_medium,D1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cartesian_medium,A025,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cartesian_medium,A050,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cartesian_medium,A100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cartesian_medium,B,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cartesian_medium,C,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cartesian_severe,upstream,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cartesian_severe,D1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cartesian_severe,A025,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cartesian_severe,A050,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cartesian_severe,A100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cartesian_severe,B,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
